id,name,post_code,state,locality,latitude,longitude,sqkm,population_male,population_female,population_total,avg_income
10000,Abbotsbury,2176.0,NSW,Fairfield City Council,-33.875,150.862,4.978800000000001,2076.0,2177.0,4253.0,51269.0
10001,Abbotsford,2046.0,NSW,City of Canada Bay Council,-33.85215,151.12726,1.018,2542.0,2838.0,5380.0,83192.0
10002,Acacia Gardens,2763.0,NSW,City of Blacktown,-33.7322,150.917,1.0012999999999996,1898.0,1899.0,3797.0,56936.0
10003,Agnes Banks,2753.0,NSW,,-33.61529,150.71616,15.474999999999998,472.0,440.0,912.0,56367.0
10004,Airds,2560.0,NSW,Campbelltown City Council,-34.0916,150.8249,2.3808000000000002,1333.0,1591.0,2924.0,51254.0
10005,Alexandria,2015.0,NSW,Council of the City of Sydney,-33.9080273,151.1902576,3.5155999999999996,4214.0,4054.0,8268.0,81428.0
10006,Alfords Point,2234.0,NSW,Sutherland Shire,-33.9848,151.02142,2.5664999999999996,1524.0,1585.0,3109.0,66945.0
10007,Allambie Heights,2100.0,NSW,Northern Beaches Council,-33.7624,151.25,6.674599999999998,3404.0,3605.0,7009.0,71830.0
10008,Allawah,2218.0,NSW,Kogarah City Council,-33.9749,151.1167,0.5837000000000001,2857.0,2852.0,5709.0,50054.0
10009,Ambarvale,2560.0,NSW,Campbelltown City Council,-34.08333,150.80067,2.8822,3598.0,3782.0,7380.0,51254.0
10010,Annandale,2038.0,NSW,,-33.8814,151.1707,1.4930999999999994,4543.0,4911.0,9454.0,91942.0
10011,Annangrove,2156.0,NSW,The Hills Shire,-33.65255,150.94096,10.246400000000001,724.0,669.0,1393.0,82028.0
10012,Arcadia,2159.0,NSW,The Council of the Shire of Hornsby,-33.62429,151.04455,22.4088,698.0,685.0,1383.0,73327.0
10013,Arncliffe,2205.0,NSW,Bayside Council,-33.93915010000001,151.1478116,2.942899999999998,5307.0,5283.0,10590.0,53023.0
10014,Arndell Park,2148.0,NSW,City of Blacktown,-33.79,150.876,2.0008,28.0,6.0,34.0,49049.0
10015,Artarmon,2064.0,NSW,City of Willoughby,-33.8093311,151.185647,2.5348,4654.0,4876.0,9530.0,83072.0
10016,Ashbury,2193.0,NSW,,-33.8997098,151.1199309,1.0312,1654.0,1675.0,3329.0,58677.0
10017,Ashcroft,2168.0,NSW,City of Liverpool,-33.91447,150.8987392,1.1538999999999997,1753.0,1827.0,3580.0,46804.0
10018,Ashfield,2131.0,NSW,Inner West Council,-33.8889,151.1249,3.414299999999998,11773.0,12067.0,23840.0,53554.0
10019,Asquith,2077.0,NSW,The Council of the Shire of Hornsby,-33.689,151.105,3.501700000000001,1621.0,1759.0,3380.0,59469.0
10020,Auburn,2144.0,NSW,Cumberland Council,-33.8605837,151.02475,8.5637,20570.0,16799.0,37369.0,37685.0
10021,Austral,2179.0,NSW,City of Liverpool,-33.93109,150.79361,17.6607,1523.0,1504.0,3027.0,56990.0
10022,Avalon Beach,2107.0,NSW,Northern Beaches Council,-33.6302836,151.3297698,5.1313,4830.0,5078.0,9908.0,84194.0
10023,Badgerys Creek,2555.0,NSW,,-33.8828765,150.7608502,26.981000000000005,111.0,109.0,220.0,
10024,Balgowlah,2093.0,NSW,Northern Beaches Council,-33.79645,151.25854,1.9589999999999985,3827.0,4133.0,7960.0,101350.0
10025,Balgowlah Heights,2093.0,NSW,Northern Beaches Council,-33.8072234,151.2641654,1.6838,1625.0,1720.0,3345.0,101350.0
10026,Balmain,2041.0,NSW,Inner West Council,-33.85895,151.17906,1.5378000000000005,5019.0,5433.0,10452.0,127913.0
10027,Balmain East,2041.0,NSW,Inner West Council,-33.85811,151.19017,0.3429999999999999,952.0,986.0,1938.0,127913.0
10028,Bangor,2234.0,NSW,Sutherland Shire,-34.01908,151.02735,3.9221,2764.0,2804.0,5568.0,66945.0
10029,Banksia,2216.0,NSW,Bayside Council,-33.94776,151.14806,0.9567999999999998,1674.0,1709.0,3383.0,51558.0
10030,Banksmeadow,2019.0,NSW,Bayside Council,-33.95731,151.20699,3.5881,10.0,6.0,16.0,65432.0
10031,Bankstown,2200.0,NSW,Bankstown City Council,-33.91817,151.03497,6.392699999999998,15831.0,16283.0,32114.0,44708.0
10032,Bankstown Aerodrome,2198.0,NSW,Bankstown City Council,-33.9216102,150.9860137,3.7302000000000004,0.0,0.0,0.0,52007.0
10033,Barangaroo,2000.0,NSW,,-33.8637941,151.2022304,0.2227,104.0,80.0,184.0,66698.0
10034,Barden Ridge,2234.0,NSW,Sutherland Shire,-34.032,151.01,5.599100000000001,2135.0,2196.0,4331.0,66945.0
10035,Bardia,2565.0,NSW,Campbelltown City Council,-33.9782167,150.8578648,2.1100999999999996,807.0,795.0,1602.0,54549.0
10036,Bardwell Park,2207.0,NSW,Bayside Council,-33.93539,151.12541,0.9557000000000002,1100.0,1135.0,2235.0,56027.0
10037,Bardwell Valley,2207.0,NSW,Bayside Council,-33.937,151.133,0.6271000000000001,1111.0,1211.0,2322.0,56027.0
10038,Bass Hill,2197.0,NSW,Bankstown City Council,-33.90092,150.9949,2.9286000000000008,4469.0,4603.0,9072.0,47854.0
10039,Baulkham Hills,2153.0,NSW,,-33.7619106,150.9929255,16.003100000000003,18139.0,18917.0,37056.0,64558.0
10040,Bayview,2104.0,NSW,Northern Beaches Council,-33.658,151.288,3.7398,1659.0,1957.0,3616.0,95246.0
10041,Beacon Hill,2100.0,NSW,Northern Beaches Council,-33.7522,151.256,2.6050999999999993,3733.0,3731.0,7464.0,71830.0
10042,Beaconsfield,2015.0,NSW,Council of the City of Sydney,-33.91096,151.19995,0.1728,516.0,473.0,989.0,81428.0
10043,Beaumont Hills,2155.0,NSW,The Hills Shire,-33.7,150.941,3.1896,4494.0,4546.0,9040.0,68262.0
10044,Beecroft,2119.0,NSW,The Council of the Shire of Hornsby,-33.7511096,151.0651688,5.1174,4451.0,4942.0,9393.0,85771.0
10045,Belfield,2191.0,NSW,,-33.905,151.084,1.7826000000000004,3054.0,3262.0,6316.0,54981.0
10046,Bella Vista,2153.0,NSW,The Hills Shire,-33.7385583,150.9502708,3.8003,3869.0,3963.0,7832.0,64558.0
10047,Bellevue Hill,2023.0,NSW,Woollahra Municipal Council,-33.88101,151.25253,2.373199999999999,5222.0,5496.0,10718.0,169334.0
10048,Belmore,2192.0,NSW,Canterbury City Council,-33.919672,151.0896126,2.7309000000000005,6337.0,6386.0,12723.0,46619.0
10049,Belrose,2085.0,NSW,Northern Beaches Council,-33.73,151.22,13.636,4225.0,4554.0,8779.0,72783.0
10050,Berala,2141.0,NSW,Cumberland Council,-33.87487,151.03073,2.1278,4689.0,4361.0,9050.0,44740.0
10051,Berkshire Park,2765.0,NSW,Penrith City Council,-33.6886,150.78165,19.2667,1337.0,796.0,2133.0,59890.0
10052,Berowra,2081.0,NSW,The Council of the Shire of Hornsby,-33.62797380000001,151.1480265,8.2969,2353.0,2365.0,4718.0,65481.0
10053,Berowra Creek,2082.0,NSW,The Council of the Shire of Hornsby,-33.5292626,151.139068,1.3071,8.0,8.0,16.0,66538.0
10054,Berowra Heights,2082.0,NSW,The Council of the Shire of Hornsby,-33.61334,151.138,8.003799999999998,2593.0,2666.0,5259.0,66538.0
10055,Berowra Waters,2082.0,NSW,The Council of the Shire of Hornsby,-33.602344,151.120659,0.37670000000000003,62.0,60.0,122.0,66538.0
10056,Berrilee,2159.0,NSW,The Council of the Shire of Hornsby,-33.61547,151.09811,12.0651,121.0,111.0,232.0,73327.0
10057,Beverley Park,2217.0,NSW,Kogarah City Council,-33.97897,151.1285,1.0054999999999998,1202.0,1197.0,2399.0,56033.0
10058,Beverly Hills,2209.0,NSW,,-33.9488484,151.0803942,2.9825,4892.0,5257.0,10149.0,51242.0
10059,Bexley,2207.0,NSW,Bayside Council,-33.9525324,151.1226904,4.3661,9632.0,10099.0,19731.0,56027.0
10060,Bexley North,2207.0,NSW,Bayside Council,-33.9418,151.1114,1.2042999999999997,1994.0,2104.0,4098.0,56027.0
10061,Bickley Vale,2570.0,NSW,Camden Council,-34.08,150.665,,,,,62726.0
10062,Bidwill,2770.0,NSW,City of Blacktown,-33.7315556,150.8231418,1.5129,1996.0,2287.0,4283.0,46062.0
10063,Bilgola Beach,2107.0,NSW,Northern Beaches Council,-33.6444858,151.3275826,0.3509,120.0,128.0,248.0,84194.0
10064,Bilgola Plateau,2107.0,NSW,Northern Beaches Council,-33.6429152,151.3137307,1.3923,1751.0,1768.0,3519.0,84194.0
10065,Birchgrove,2041.0,NSW,Inner West Council,-33.85275,151.18024,0.5857999999999999,1548.0,1756.0,3304.0,127913.0
10066,Birrong,2143.0,NSW,Bankstown City Council,-33.893,151.023,1.1957999999999998,1526.0,1583.0,3109.0,45722.0
10067,Blackett,2770.0,NSW,City of Blacktown,-33.73934,150.81266,1.0632,1657.0,1789.0,3446.0,46062.0
10068,Blacktown,2148.0,NSW,City of Blacktown,-33.76680690000001,150.905298,16.057099999999984,23761.0,23411.0,47172.0,49049.0
10069,Blair Athol,2560.0,NSW,Campbelltown City Council,-34.063,150.8,0.9008999999999999,1444.0,1433.0,2877.0,51254.0
10070,Blairmount,2559.0,NSW,Campbelltown City Council,-34.04881,150.78734,2.9291,217.0,206.0,423.0,42007.0
10071,Blakehurst,2221.0,NSW,Kogarah City Council,-33.9897654,151.1080239,2.3129000000000004,3046.0,3179.0,6225.0,71605.0
10072,Bligh Park,2756.0,NSW,Hawkesbury City Council,-33.638,150.799,2.1151000000000004,3075.0,3287.0,6362.0,58226.0
10073,Bondi,2026.0,NSW,Waverley Council,-33.89195,151.26099,0.8648000000000001,4958.0,5096.0,10054.0,94839.0
10074,Bondi Beach,2026.0,NSW,Waverley Council,-33.8914755,151.2766845,1.2193,5831.0,5824.0,11655.0,94839.0
10075,Bondi Junction,2022.0,NSW,Waverley Council,-33.89145,151.2497,1.0791999999999997,4530.0,4907.0,9437.0,88690.0
10076,Bonnet Bay,2226.0,NSW,Sutherland Shire,-34.01025,151.05238,1.1299,1141.0,1124.0,2265.0,70130.0
10077,Bonnyrigg,2177.0,NSW,Fairfield City Council,-33.89812,150.89006,3.0422,4174.0,4491.0,8665.0,48330.0
10078,Bonnyrigg Heights,2177.0,NSW,Fairfield City Council,-33.89112,150.87206,2.1536999999999993,3623.0,3678.0,7301.0,48330.0
10079,Bossley Park,2176.0,NSW,Fairfield City Council,-33.86341,150.88364,4.535799999999999,7220.0,7361.0,14581.0,51269.0
10080,Botany,2019.0,NSW,Bayside Council,-33.9469267,151.1973167,3.2109999999999994,5408.0,5414.0,10822.0,65432.0
10081,Bow Bowing,2566.0,NSW,Campbelltown City Council,-34.01853,150.83816,0.7633000000000001,805.0,803.0,1608.0,49773.0
10082,Box Hill,2765.0,NSW,The Hills Shire,-33.65,150.88,14.0794,460.0,442.0,902.0,59890.0
10083,Bradbury,2560.0,NSW,Campbelltown City Council,-34.08734,150.81626,3.7338,4308.0,4495.0,8803.0,51254.0
10084,Breakfast Point,2137.0,NSW,City of Canada Bay Council,-33.844,151.1129,0.5241999999999999,1947.0,2240.0,4187.0,75074.0
10085,Brighton-Le-Sands,2216.0,NSW,Bayside Council,-33.9590873,151.1520593,,,,,51558.0
10086,Bringelly,2556.0,NSW,,-33.92178,150.73234,40.2134,1289.0,1215.0,2504.0,57165.0
10087,Bronte,2024.0,NSW,Waverley Council,-33.90532,151.26069,1.3314000000000001,3333.0,3397.0,6730.0,117744.0
10088,Brooklyn,2083.0,NSW,The Council of the Shire of Hornsby,-33.5483592,151.2149798,32.1375,381.0,343.0,724.0,62178.0
10089,Brookvale,2100.0,NSW,Northern Beaches Council,-33.7653,151.27041,2.1951,1571.0,1588.0,3159.0,71830.0
10090,Bundeena,2230.0,NSW,Sutherland Shire,-34.08341619999999,151.1515469,1.1786000000000003,921.0,996.0,1917.0,80580.0
10091,Bungarribee,2767.0,NSW,City of Blacktown,-33.7778159,150.8638434,2.4576,1346.0,1290.0,2636.0,51814.0
10092,Burraneer,2230.0,NSW,Sutherland Shire,-34.06996,151.13664,1.4477999999999998,1766.0,1825.0,3591.0,80580.0
10093,Burwood,2134.0,NSW,Burwood Council,-33.8773941,151.1036621,2.4345,7670.0,8359.0,16029.0,49748.0
10094,Burwood Heights,2136.0,NSW,Burwood Council,-33.8902,151.1052,0.22599999999999998,440.0,544.0,984.0,57076.0
10095,Busby,2168.0,NSW,City of Liverpool,-33.91413000000001,150.88247,1.2111,2107.0,2179.0,4286.0,46804.0
10096,Cabarita,2137.0,NSW,City of Canada Bay Council,-33.84802,151.11485,0.49909999999999993,960.0,1000.0,1960.0,75074.0
10097,Cabramatta,2166.0,NSW,Fairfield City Council,-33.8954675,150.9384081,5.041499999999997,10633.0,11152.0,21785.0,42996.0
10098,Cabramatta West,2166.0,NSW,Fairfield City Council,-33.8947,150.915,1.8277999999999996,3516.0,3708.0,7224.0,42996.0
10099,Caddens,2747.0,NSW,Penrith City Council,-33.7745325,150.7374139,1.6933,726.0,754.0,1480.0,54181.0
10100,Cambridge Gardens,2747.0,NSW,Penrith City Council,-33.738,150.721,0.7727,986.0,1034.0,2020.0,54181.0
10101,Cambridge Park,2747.0,NSW,Penrith City Council,-33.748333,150.734444,2.6154,3329.0,3397.0,6726.0,54181.0
10102,Camden,2570.0,NSW,Camden Council,-34.054444,150.695833,4.6376,1523.0,1709.0,3232.0,62726.0
10103,Camden South,2570.0,NSW,Camden Council,-34.08539,150.70744,4.236300000000001,2224.0,2315.0,4539.0,62726.0
10104,Camellia,2142.0,NSW,City of Parramatta Council,-33.8194143,151.0333082,0.5638,0.0,0.0,0.0,43919.0
10105,Cammeray,2062.0,NSW,North Sydney Council,-33.8229724,151.2102367,1.5527000000000004,3283.0,3721.0,7004.0,107131.0
10106,Campbelltown,2560.0,NSW,Campbelltown City Council,-34.0666148,150.8195571,11.391300000000003,6131.0,6442.0,12573.0,51254.0
10107,Camperdown,2050.0,NSW,,-33.88622429999999,151.1791091,1.5171999999999999,4996.0,5349.0,10345.0,81260.0
10108,Campsie,2194.0,NSW,Canterbury City Council,-33.9130393,151.1040623,3.3734,12319.0,12219.0,24538.0,42621.0
10109,Canada Bay,2046.0,NSW,City of Canada Bay Council,-33.8671,151.1139,0.3224,617.0,623.0,1240.0,83192.0
10110,Canley Heights,2166.0,NSW,Fairfield City Council,-33.88502,150.9276,2.6051999999999995,5340.0,5630.0,10970.0,42996.0
10111,Canley Vale,2166.0,NSW,Fairfield City Council,-33.88642,150.946,2.886599999999999,5027.0,5194.0,10221.0,42996.0
10112,Canoelands,2157.0,NSW,The Council of the Shire of Hornsby,-33.50824,151.06178,63.4478,96.0,85.0,181.0,65369.0
10113,Canterbury,2193.0,NSW,Canterbury City Council,-33.9126,151.118,1.9637000000000002,3566.0,3668.0,7234.0,58677.0
10114,Caringbah,2229.0,NSW,Sutherland Shire,-34.0452,151.1218,4.089300000000001,5608.0,6054.0,11662.0,74623.0
10115,Caringbah South,2229.0,NSW,Sutherland Shire,-34.0529294,151.1199309,4.0920000000000005,6029.0,6210.0,12239.0,74623.0
10116,Carlingford,2118.0,NSW,,-33.7770423,151.0456097,8.527499999999996,11989.0,12405.0,24394.0,55197.0
10117,Carlton,2218.0,NSW,,-33.9685296,151.1246063,2.0651999999999995,5377.0,5344.0,10721.0,50054.0
10118,Carnes Hill,2171.0,NSW,City of Liverpool,-33.9383285,150.8478522,1.3203000000000003,1008.0,1035.0,2043.0,56360.0
10119,Carramar,2163.0,NSW,Fairfield City Council,-33.88605,150.96442,1.0174,1758.0,1786.0,3544.0,41024.0
10120,Carss Park,2221.0,NSW,Kogarah City Council,-33.98718,151.11889,0.6295,605.0,650.0,1255.0,71605.0
10121,Cartwright,2168.0,NSW,City of Liverpool,-33.9240777,150.8914686,0.9627000000000001,1193.0,1179.0,2372.0,46804.0
10122,Castle Cove,2069.0,NSW,City of Willoughby,-33.78464,151.20642,2.342799999999999,1274.0,1277.0,2551.0,116849.0
10123,Castle Hill,2154.0,NSW,,-33.7311837,151.0042006,18.810199999999995,19153.0,20440.0,39593.0,69767.0
10124,Castlecrag,2068.0,NSW,City of Willoughby,-33.80137,151.22007,1.5058000000000007,1458.0,1480.0,2938.0,114502.0
10125,Castlereagh,2749.0,NSW,Penrith City Council,-33.6719,150.6784,32.1444,598.0,572.0,1170.0,58313.0
10126,Casula,2170.0,NSW,City of Liverpool,-33.9503864,150.9044946,7.071900000000002,7635.0,8028.0,15663.0,51139.0
10127,Catherine Field,2557.0,NSW,Camden Council,-33.9833,150.76,9.8185,871.0,785.0,1656.0,59705.0
10128,Cattai,2756.0,NSW,,-33.5561,150.91205,22.6977,396.0,392.0,788.0,58226.0
10129,Cawdor,2570.0,NSW,,-34.083333,150.683333,28.3206,219.0,216.0,435.0,62726.0
10130,Cecil Hills,2171.0,NSW,City of Liverpool,-33.8876831,150.8490573,6.218000000000002,3489.0,3530.0,7019.0,56360.0
10131,Cecil Park,2178.0,NSW,,-33.87297,150.83823,10.975900000000001,398.0,370.0,768.0,63231.0
10132,Centennial Park,2021.0,NSW,,-33.8942521,151.2330449,2.229500000000001,1149.0,1230.0,2379.0,125651.0
10133,Chatswood,2067.0,NSW,City of Willoughby,-33.7960696,151.1780469,5.009800000000003,11786.0,13127.0,24913.0,70091.0
10134,Chatswood West,2067.0,NSW,,-33.7966739,151.1621677,0.8099000000000001,738.0,760.0,1498.0,70091.0
10135,Cheltenham,2119.0,NSW,The Council of the Shire of Hornsby,-33.7553681,151.078072,1.6534999999999997,1063.0,1179.0,2242.0,85771.0
10136,Cherrybrook,2126.0,NSW,The Council of the Shire of Hornsby,-33.7251,151.04931,8.260299999999996,9210.0,9552.0,18762.0,67281.0
10137,Chester Hill,2162.0,NSW,,-33.87838,151.00443,3.976000000000001,6280.0,6532.0,12812.0,45880.0
10138,Chifley,2036.0,NSW,Randwick City Council,-33.969,151.24,1.0565999999999998,1564.0,1671.0,3235.0,65398.0
10139,Chippendale,2008.0,NSW,Council of the City of Sydney,-33.8863,151.1999,0.4641999999999999,4141.0,4476.0,8617.0,65810.0
10140,Chipping Norton,2170.0,NSW,City of Liverpool,-33.911,150.959,7.133199999999996,4407.0,4598.0,9005.0,51139.0
10141,Chiswick,2046.0,NSW,City of Canada Bay Council,-33.85192,151.13605,0.5136000000000002,1357.0,1568.0,2925.0,83192.0
10142,Chullora,2190.0,NSW,Bankstown City Council,-33.8908,151.0475,1.9887,0.0,0.0,0.0,46618.0
10143,Church Point,2105.0,NSW,Northern Beaches Council,-33.6544,151.2791,0.7212,497.0,501.0,998.0,99047.0
10144,Claremont Meadows,2747.0,NSW,Penrith City Council,-33.779,150.753,3.0397000000000003,2361.0,2419.0,4780.0,54181.0
10145,Clarendon,2756.0,NSW,Hawkesbury City Council,-33.6117,150.78707,4.7203,57.0,63.0,120.0,58226.0
10146,Clareville,2107.0,NSW,Northern Beaches Council,-33.6362228,151.3100857,0.5039,354.0,394.0,748.0,84194.0
10147,Claymore,2559.0,NSW,Campbelltown City Council,-34.0444,150.8096,1.4203999999999999,1147.0,1498.0,2645.0,42007.0
10148,Clemton Park,2206.0,NSW,Canterbury City Council,-33.9258275,151.104641,0.3691999999999999,790.0,868.0,1658.0,64396.0
10149,Clontarf,2093.0,NSW,Northern Beaches Council,-33.80834,151.25342,0.8596999999999999,825.0,914.0,1739.0,101350.0
10150,Clovelly,2031.0,NSW,Randwick City Council,-33.9121,151.2629,0.7858999999999998,2280.0,2459.0,4739.0,90205.0
10151,Clyde,2142.0,NSW,City of Parramatta Council,-33.8325954,151.0223928,0.6718,5.0,0.0,5.0,43919.0
10152,Coasters Retreat,2108.0,NSW,Northern Beaches Council,-33.605,151.299,0.1163,26.0,19.0,45.0,230330.0
10153,Cobbitty,2570.0,NSW,Camden Council,-34.016667,150.683333,52.16389999999999,984.0,1079.0,2063.0,62726.0
10154,Colebee,2761.0,NSW,City of Blacktown,-33.721,150.855,3.476000000000001,992.0,939.0,1931.0,52776.0
10155,Collaroy,2097.0,NSW,Northern Beaches Council,-33.73,151.3,2.6785999999999994,3842.0,4025.0,7867.0,81898.0
10156,Collaroy Plateau,2097.0,NSW,Northern Beaches Council,-33.7293326,151.290404,1.2202,2359.0,2412.0,4771.0,81898.0
10157,Colyton,2760.0,NSW,Penrith City Council,-33.7830958,150.7954903,3.364399999999999,4185.0,4255.0,8440.0,50268.0
10158,Como,2226.0,NSW,Sutherland Shire,-34.0045,151.06379,1.5975,1979.0,1995.0,3974.0,70130.0
10159,Concord,2137.0,NSW,City of Canada Bay Council,-33.8550219,151.1078139,5.057500000000001,7034.0,7500.0,14534.0,75074.0
10160,Concord West,2138.0,NSW,City of Canada Bay Council,-33.8396663,151.088239,2.542400000000001,2887.0,3031.0,5918.0,62319.0
10161,Condell Park,2200.0,NSW,Bankstown City Council,-33.92498,151.00769,3.8947999999999983,5777.0,5791.0,11568.0,44708.0
10162,Connells Point,2221.0,NSW,Kogarah City Council,-33.98246,151.10016,1.0348000000000002,1372.0,1453.0,2825.0,71605.0
10163,Constitution Hill,2145.0,NSW,City of Parramatta Council,-33.7945,150.9765,1.1883000000000001,1896.0,2067.0,3963.0,55358.0
10164,Coogee,2034.0,NSW,Randwick City Council,-33.919,151.2555,1.9174999999999993,7168.0,8047.0,15215.0,91092.0
10165,Cornwallis,2756.0,NSW,Hawkesbury City Council,-33.592,150.812,7.5193,23.0,27.0,50.0,58226.0
10166,Cottage Point,2084.0,NSW,Northern Beaches Council,-33.62090999999999,151.20225,0.4048,52.0,52.0,104.0,101705.0
10167,Cowan,2081.0,NSW,The Council of the Shire of Hornsby,-33.587907799999996,151.16854,31.897000000000002,329.0,320.0,649.0,65481.0
10168,Cranebrook,2749.0,NSW,Penrith City Council,-33.72088,150.71302,14.9491,7708.0,8055.0,15763.0,58313.0
10169,Cremorne,2090.0,NSW,North Sydney Council,-33.8265345,151.2276279,1.6268000000000005,5106.0,6114.0,11220.0,113285.0
