id,name,post_code,state,locality,latitude,longitude,sqkm,population_male,population_female,population_total,avg_income
10170,Cremorne Point,2090.0,NSW,North Sydney Council,-33.84076,151.22789,0.42779999999999996,1164.0,1247.0,2411.0,113285.0
10171,Cromer,2099.0,NSW,Northern Beaches Council,-33.74142,151.28227,6.205800000000001,3667.0,3923.0,7590.0,65837.0
10172,Cronulla,2230.0,NSW,Sutherland Shire,-34.05744,151.15219,3.8724000000000003,8914.0,9162.0,18076.0,80580.0
10173,Crows Nest,2065.0,NSW,North Sydney Council,-33.82613,151.20505,0.7622,2323.0,2475.0,4798.0,97501.0
10174,Croydon,2132.0,NSW,,-33.8808766,151.1154679,2.4353999999999996,5063.0,5555.0,10618.0,63762.0
10175,Croydon Park,2133.0,NSW,,-33.89679,151.10951,2.5502999999999996,5217.0,5801.0,11018.0,59179.0
10176,Cumberland Reach,2756.0,NSW,Hawkesbury City Council,-33.456,150.896,3.4262,97.0,87.0,184.0,58226.0
10177,Curl Curl,2096.0,NSW,Northern Beaches Council,-33.77213,151.28992,1.2761,1245.0,1170.0,2415.0,93695.0
10178,Currans Hill,2567.0,NSW,Camden Council,-34.04084,150.76853,3.6075,2593.0,2711.0,5304.0,60526.0
10179,Currawong Beach,2108.0,NSW,Northern Beaches Council,-33.5952002,151.2979869,,,,,230330.0
10180,Daceyville,2032.0,NSW,Bayside Council,-33.92793,151.22349,0.4877,520.0,693.0,1213.0,62100.0
10181,Dangar Island,2083.0,NSW,The Council of the Shire of Hornsby,-33.54142,151.2381,0.31629999999999997,138.0,163.0,301.0,62178.0
10182,Darling Point,2027.0,NSW,Woollahra Municipal Council,-33.87021,151.23746,0.6705,1897.0,2291.0,4188.0,187769.0
10183,Darlinghurst,2010.0,NSW,Council of the City of Sydney,-33.8780176,151.2204441,0.8569,6547.0,4773.0,11320.0,88233.0
10184,Darlington,2008.0,NSW,Council of the City of Sydney,-33.890334,151.19661,0.3808,1482.0,1617.0,3099.0,65810.0
10185,Davidson,2085.0,NSW,Northern Beaches Council,-33.73801,151.19297,2.5665999999999998,1404.0,1447.0,2851.0,72783.0
10186,Dawes Point,2000.0,NSW,,-33.856,151.207,0.15149999999999997,177.0,184.0,361.0,66698.0
10187,Dean Park,2761.0,NSW,City of Blacktown,-33.7333,150.85,1.5118,1568.0,1656.0,3224.0,52776.0
10188,Dee Why,2099.0,NSW,Northern Beaches Council,-33.7544,151.2854,3.0487,10552.0,10963.0,21515.0,65837.0
10189,Denham Court,2565.0,NSW,,-33.9844003,150.8444381,13.427399999999999,1071.0,917.0,1988.0,54549.0
10190,Denistone,2114.0,NSW,City of Ryde,-33.80085,151.08648,1.5078000000000003,1864.0,1887.0,3751.0,60221.0
10191,Denistone East,2112.0,NSW,City of Ryde,-33.79885,151.09948,0.6983999999999999,1105.0,1148.0,2253.0,64746.0
10192,Denistone West,2114.0,NSW,City of Ryde,-33.8007216,151.0777054,0.321,464.0,465.0,929.0,60221.0
10193,Dharruk,2770.0,NSW,City of Blacktown,-33.74807,150.8159,0.9417,1361.0,1417.0,2778.0,46062.0
10194,Dolans Bay,2229.0,NSW,Sutherland Shire,-34.06259,151.12641,0.2593,296.0,299.0,595.0,74623.0
10195,Dolls Point,2219.0,NSW,Bayside Council,-33.99386,151.14301,0.22030000000000002,765.0,894.0,1659.0,66263.0
10196,Doonside,2767.0,NSW,City of Blacktown,-33.7639837,150.8696588,5.958200000000003,6611.0,6835.0,13446.0,51814.0
10197,Double Bay,2028.0,NSW,Woollahra Municipal Council,-33.8775,151.2412,0.7921,2036.0,2608.0,4644.0,160378.0
10198,Dover Heights,2030.0,NSW,Waverley Council,-33.87185,151.27837,0.9472,1817.0,1984.0,3801.0,178282.0
10199,Drummoyne,2047.0,NSW,City of Canada Bay Council,-33.8510541,151.1545209,2.3100999999999994,5613.0,6337.0,11950.0,93589.0
10200,Duffys Forest,2084.0,NSW,Northern Beaches Council,-33.67525,151.19789,4.6204,233.0,248.0,481.0,101705.0
10201,Dulwich Hill,2203.0,NSW,Inner West Council,-33.90332679999999,151.1424436,2.1219,6540.0,7175.0,13715.0,67575.0
10202,Dundas,2117.0,NSW,City of Parramatta Council,-33.80404,151.0351,1.3469000000000002,2313.0,2424.0,4737.0,56133.0
10203,Dundas Valley,2117.0,NSW,City of Parramatta Council,-33.79312,151.05999,1.7846,2650.0,2761.0,5411.0,56133.0
10204,Dural,2158.0,NSW,,-33.682,151.029,46.43749999999999,0.0,0.0,0.0,85650.0
10205,Eagle Vale,2558.0,NSW,Campbelltown City Council,-34.03686,150.81144,2.518799999999999,2886.0,2899.0,5785.0,51396.0
10206,Earlwood,2206.0,NSW,Canterbury City Council,-33.922442,151.1286591,5.609400000000005,8754.0,8988.0,17742.0,64396.0
10207,East Gordon,2072.0,NSW,Ku-ring-gai Council,-33.7556261,151.1527768,,,,,90891.0
10208,East Hills,2213.0,NSW,Bankstown City Council,-33.96396,150.98974,1.4271999999999998,1602.0,1609.0,3211.0,58825.0
10209,East Killara,2071.0,NSW,Ku-ring-gai Council,-33.75592,151.17973,3.1902000000000004,1495.0,1481.0,2976.0,107590.0
10210,East Kurrajong,2758.0,NSW,Hawkesbury City Council,-33.515278,150.767778,35.6229,1137.0,1062.0,2199.0,60601.0
10211,East Lindfield,2070.0,NSW,Ku-ring-gai Council,-33.77274,151.18726,2.3305000000000007,1787.0,1924.0,3711.0,113215.0
10212,East Ryde,2113.0,NSW,City of Ryde,-33.81,151.135,1.0928,1182.0,1271.0,2453.0,65350.0
10213,Eastern Creek,2766.0,NSW,City of Blacktown,-33.8071983,150.8514864,20.430999999999997,420.0,411.0,831.0,51372.0
10214,Eastgardens,2036.0,NSW,Bayside Council,-33.946,151.225,0.5373,427.0,437.0,864.0,65398.0
10215,Eastlakes,2018.0,NSW,Bayside Council,-33.9266627,151.2107787,2.0026,3452.0,3458.0,6910.0,57443.0
10216,Eastwood,2122.0,NSW,,-33.790362,151.081731,5.194300000000001,8700.0,9165.0,17865.0,54855.0
10217,Ebenezer,2756.0,NSW,Hawkesbury City Council,-33.5318,150.8679,21.857899999999997,507.0,482.0,989.0,58226.0
10218,Edensor Park,2176.0,NSW,Fairfield City Council,-33.88095,150.87516,3.095500000000001,4773.0,4999.0,9772.0,51269.0
10219,Edgecliff,2027.0,NSW,Woollahra Municipal Council,-33.8799875,151.2357452,0.3194000000000001,1156.0,1422.0,2578.0,187769.0
10220,Edmondson Park,2174.0,NSW,City of Liverpool,-33.9606778,150.8622496,6.946300000000002,1127.0,1147.0,2274.0,60526.0
10221,Elanora Heights,2101.0,NSW,Northern Beaches Council,-33.70102,151.2789,3.8765,2150.0,2213.0,4363.0,71670.0
10222,Elderslie,2570.0,NSW,Camden Council,-34.05462,150.7125,19.8485,68.0,57.0,125.0,62726.0
10223,Elizabeth Bay,2011.0,NSW,Council of the City of Sydney,-33.87143,151.22841,0.25090000000000007,2624.0,2586.0,5210.0,96522.0
10224,Elizabeth Hills,2171.0,NSW,City of Liverpool,-33.9000666,150.8478522,1.1227999999999998,1255.0,1279.0,2534.0,56360.0
10225,Ellis Lane,2570.0,NSW,Camden Council,-34.034,150.675,3.5761,440.0,419.0,859.0,62726.0
10226,Elvina Bay,2105.0,NSW,Northern Beaches Council,-33.639515,151.277825,0.2523,46.0,41.0,87.0,99047.0
10227,Emerton,2770.0,NSW,City of Blacktown,-33.75,150.8027,0.8960000000000001,1132.0,1126.0,2258.0,46062.0
10228,Emu Heights,2750.0,NSW,Penrith City Council,-33.73521,150.6503,3.4297000000000004,1636.0,1651.0,3287.0,56164.0
10229,Emu Plains,2750.0,NSW,Penrith City Council,-33.75206,150.65967,8.250399999999999,3969.0,4446.0,8415.0,56164.0
10230,Enfield,2136.0,NSW,Burwood Council,-33.89059,151.09246,0.7266000000000001,1403.0,1434.0,2837.0,57076.0
10231,Engadine,2233.0,NSW,Sutherland Shire,-34.065722,151.012664,9.2325,8573.0,8803.0,17376.0,60538.0
10232,Englorie Park,2560.0,NSW,Campbelltown City Council,-34.0806577,150.7948026,0.10749999999999998,195.0,223.0,418.0,51254.0
10233,Enmore,2042.0,NSW,Inner West Council,-33.90067,151.16768,0.44219999999999987,1942.0,1945.0,3887.0,71213.0
10234,Epping,2121.0,NSW,,-33.7746,151.0788,6.838,11697.0,11992.0,23689.0,64052.0
10235,Ermington,2115.0,NSW,City of Parramatta Council,-33.8143301,151.0562386,4.1348,5352.0,5386.0,10738.0,58087.0
10236,Erskine Park,2759.0,NSW,Penrith City Council,-33.81323,150.80143,8.3944,3199.0,3238.0,6437.0,55050.0
10237,Erskineville,2043.0,NSW,Council of the City of Sydney,-33.90476,151.18479,0.8077000000000002,4119.0,3894.0,8013.0,82040.0
10238,Eschol Park,2558.0,NSW,Campbelltown City Council,-34.0304,150.80942,2.7262,1278.0,1310.0,2588.0,51396.0
10239,Eveleigh,2015.0,NSW,Council of the City of Sydney,-33.895,151.191,0.5272,296.0,371.0,667.0,81428.0
10240,Fairfield,2165.0,NSW,,-33.8705856,150.9564102,4.429899999999999,8968.0,9115.0,18083.0,44541.0
10241,Fairfield East,2165.0,NSW,Fairfield City Council,-33.87177,150.97346,1.9873999999999994,2653.0,2616.0,5269.0,44541.0
10242,Fairfield Heights,2165.0,NSW,Fairfield City Council,-33.86848,150.94239,1.4742000000000006,3658.0,3859.0,7517.0,44541.0
10243,Fairfield West,2165.0,NSW,Fairfield City Council,-33.87112,150.92322,3.2173000000000016,5669.0,5899.0,11568.0,44541.0
10244,Fairlight,2094.0,NSW,Northern Beaches Council,-33.796,151.277,1.1683000000000001,2787.0,3052.0,5839.0,103351.0
10245,Fiddletown,2159.0,NSW,The Council of the Shire of Hornsby,-33.60259,151.04984,69.4133,122.0,112.0,234.0,73327.0
10246,Five Dock,2046.0,NSW,City of Canada Bay Council,-33.8692538,151.1295659,2.4492000000000007,4441.0,4915.0,9356.0,83192.0
10247,Flemington,2140.0,NSW,Strathfield Municipal Council,-33.8649268,151.0696729,,,,,50133.0
10248,Forest Glen,2157.0,NSW,The Council of the Shire of Hornsby,-33.55054,151.01974,5.603,40.0,29.0,69.0,65369.0
10249,Forest Lodge,2037.0,NSW,Council of the City of Sydney,-33.88396,151.1815,0.4446,2219.0,2366.0,4585.0,81235.0
10250,Forestville,2087.0,NSW,Northern Beaches Council,-33.7613,151.2113,4.687099999999998,4025.0,4301.0,8326.0,79171.0
10251,Freemans Reach,2756.0,NSW,Hawkesbury City Council,-33.56146,150.79787,24.599799999999995,1010.0,969.0,1979.0,58226.0
10252,Frenchs Forest,2086.0,NSW,Northern Beaches Council,-33.749,151.2331,8.6431,6680.0,6793.0,13473.0,75756.0
10253,Freshwater,2096.0,NSW,Northern Beaches Council,-33.7749,151.28783,1.7820000000000003,4369.0,4499.0,8868.0,93695.0
10254,Galston,2159.0,NSW,The Council of the Shire of Hornsby,-33.65,151.043,23.5592,1527.0,1605.0,3132.0,73327.0
10255,Georges Hall,2198.0,NSW,Bankstown City Council,-33.91217,150.98557,3.3232999999999993,4385.0,4658.0,9043.0,52007.0
10256,Gilead,2560.0,NSW,Campbelltown City Council,-34.1410068,150.7923904,28.035400000000003,169.0,245.0,414.0,51254.0
10257,Girraween,2145.0,NSW,Cumberland Council,-33.80128,150.94305,2.315600000000001,2848.0,2739.0,5587.0,55358.0
10258,Gladesville,2111.0,NSW,,-33.8301698,151.1267591,3.5065000000000004,5682.0,6148.0,11830.0,87513.0
10259,Glebe,2037.0,NSW,Council of the City of Sydney,-33.8797767,151.1869715,1.692700000000001,5383.0,6153.0,11536.0,81235.0
10260,Gledswood Hills,2557.0,NSW,Camden Council,-34.011667,150.780278,4.0722000000000005,13.0,14.0,27.0,59705.0
10261,Glen Alpine,2560.0,NSW,Campbelltown City Council,-34.09,150.785,5.3624,2275.0,2278.0,4553.0,51254.0
10262,Glendenning,2761.0,NSW,City of Blacktown,-33.7461349,150.8536426,3.5717,2541.0,2585.0,5126.0,52776.0
10263,Glenfield,2167.0,NSW,Campbelltown City Council,-33.9748797,150.8992441,6.994599999999997,4718.0,4915.0,9633.0,53129.0
10264,Glenhaven,2156.0,NSW,,-33.70547,151.00334,7.213899999999998,3157.0,3347.0,6504.0,82028.0
10265,Glenmore Park,2745.0,NSW,Penrith City Council,-33.79,150.676,9.740300000000001,11155.0,11854.0,23009.0,63640.0
10266,Glenorie,2157.0,NSW,,-33.60224,151.00247,79.43499999999999,1729.0,1762.0,3491.0,65369.0
10267,Glenwood,2768.0,NSW,City of Blacktown,-33.7398598,150.9385702,5.118599999999999,7983.0,8148.0,16131.0,62160.0
10268,Glossodia,2756.0,NSW,Hawkesbury City Council,-33.53432,150.78231,15.5359,1430.0,1393.0,2823.0,58226.0
10269,Gordon,2072.0,NSW,Ku-ring-gai Council,-33.7556261,151.1527768,3.788700000000001,3658.0,4001.0,7659.0,90891.0
10270,Granville,2142.0,NSW,,-33.8353132,151.0065546,3.3333000000000004,8066.0,7267.0,15333.0,43919.0
10271,Grasmere,2570.0,NSW,Camden Council,-34.057,150.667,5.438400000000001,883.0,1084.0,1967.0,62726.0
10272,Grays Point,2232.0,NSW,Sutherland Shire,-34.05508,151.07492,1.3187,1551.0,1570.0,3121.0,63598.0
10273,Great Mackerel Beach,2108.0,NSW,Northern Beaches Council,-33.59166700000001,151.300833,0.1217,19.0,21.0,40.0,230330.0
10274,Green Valley,2168.0,NSW,City of Liverpool,-33.90596,150.86681,3.2144999999999992,6126.0,6384.0,12510.0,46804.0
10275,Greenacre,2190.0,NSW,,-33.9077605,151.0643509,7.404899999999999,12107.0,12268.0,24375.0,46618.0
10276,Greendale,2745.0,NSW,City of Liverpool,-33.92,150.67,33.9317,179.0,168.0,347.0,63640.0
10277,Greenfield Park,2176.0,NSW,Fairfield City Council,-33.87676,150.88819,1.5028000000000004,2543.0,2546.0,5089.0,51269.0
10278,Greenhills Beach,2230.0,NSW,Sutherland Shire,-34.034689,151.1646,0.5391,410.0,389.0,799.0,80580.0
10279,Greenwich,2065.0,NSW,Lane Cove Municipal Council,-33.83302,151.18362,1.6623000000000003,2690.0,2918.0,5608.0,97501.0
10280,Gregory Hills,2557.0,NSW,,-34.0307506,150.7766392,6.3878,2519.0,2467.0,4986.0,59705.0
10281,Greystanes,2145.0,NSW,Cumberland Council,-33.8297061,150.9488947,8.968899999999994,11224.0,11583.0,22807.0,55358.0
10282,Grose Vale,2753.0,NSW,Hawkesbury City Council,-33.584,150.674,18.4767,639.0,621.0,1260.0,56367.0
10283,Grose Wold,2753.0,NSW,Hawkesbury City Council,-33.598611,150.684722,11.3467,323.0,313.0,636.0,56367.0
10284,Guildford,2161.0,NSW,Cumberland Council,-33.8557329,150.9950627,5.904000000000002,11315.0,11014.0,22329.0,44431.0
10285,Guildford West,2161.0,NSW,Cumberland Council,-33.850656,150.96308,1.6084999999999998,2424.0,2494.0,4918.0,44431.0
10286,Gymea,2227.0,NSW,Sutherland Shire,-34.0333,151.08556,2.1845,3677.0,3907.0,7584.0,68753.0
10287,Gymea Bay,2227.0,NSW,Sutherland Shire,-34.0496,151.0864,2.4048000000000007,3368.0,3527.0,6895.0,68753.0
10288,Haberfield,2045.0,NSW,Inner West Council,-33.8804879,151.138849,2.382799999999999,3197.0,3257.0,6454.0,96100.0
10289,Hammondville,2170.0,NSW,City of Liverpool,-33.9522602,150.9601708,1.8176,1654.0,1837.0,3491.0,51139.0
10290,Harrington Park,2567.0,NSW,Camden Council,-34.02769,150.73081,8.004199999999999,5224.0,5442.0,10666.0,60526.0
10291,Harris Park,2150.0,NSW,City of Parramatta Council,-33.8219453,151.0107506,0.6389,3110.0,2692.0,5802.0,52675.0
10292,Hassall Grove,2761.0,NSW,City of Blacktown,-33.7309406,150.840584,1.2202999999999997,2207.0,2299.0,4506.0,52776.0
10293,Haymarket,2000.0,NSW,Council of the City of Sydney,-33.88092,151.20294,0.5180000000000001,3536.0,3815.0,7351.0,66698.0
10294,Heathcote,2233.0,NSW,Sutherland Shire,-34.08506,151.00808,10.1724,2896.0,3116.0,6012.0,60538.0
10295,Hebersham,2770.0,NSW,City of Blacktown,-33.7459836,150.8245953,1.6812000000000002,2805.0,2880.0,5685.0,46062.0
10296,Heckenberg,2168.0,NSW,City of Liverpool,-33.91068,150.88887,0.9283000000000002,1454.0,1636.0,3090.0,46804.0
10297,Henley,2111.0,NSW,The Council of the Municipality of Hunters Hill,-33.84252,151.13475,0.2731,238.0,228.0,466.0,87513.0
10298,Hillsdale,2036.0,NSW,Bayside Council,-33.95493,151.22875,0.5462,2746.0,2760.0,5506.0,65398.0
10299,Hinchinbrook,2168.0,NSW,City of Liverpool,-33.9165364,150.8639325,3.2281999999999993,5554.0,5668.0,11222.0,46804.0
10300,Hobartville,2753.0,NSW,Hawkesbury City Council,-33.60458,150.74298,1.0911999999999997,1333.0,1416.0,2749.0,56367.0
10301,Holroyd,2142.0,NSW,Cumberland Council,-33.831,150.997,0.5042000000000001,673.0,608.0,1281.0,43919.0
10302,Holsworthy,2173.0,NSW,,-33.9565362,150.9498811,190.27720000000014,2954.0,2527.0,5481.0,59669.0
10303,Homebush,2140.0,NSW,Strathfield Municipal Council,-33.862749,151.0794998,2.5032999999999985,3739.0,3270.0,7009.0,50133.0
10304,Homebush West,2140.0,NSW,,-33.858361,151.0693819,1.2345999999999997,4522.0,4088.0,8610.0,50133.0
10305,Horningsea Park,2171.0,NSW,City of Liverpool,-33.944,150.844,0.9807999999999999,1805.0,1926.0,3731.0,56360.0
10306,Hornsby,2077.0,NSW,The Council of the Shire of Hornsby,-33.7046328,151.0987055,8.385500000000002,10860.0,11307.0,22167.0,59469.0
10307,Hornsby Heights,2077.0,NSW,The Council of the Shire of Hornsby,-33.6722,151.0988,10.2176,3104.0,3199.0,6303.0,59469.0
10308,Horsley Park,2175.0,NSW,Fairfield City Council,-33.8417894,150.8553834,21.968299999999996,949.0,887.0,1836.0,64229.0
10309,Hoxton Park,2171.0,NSW,City of Liverpool,-33.93382,150.85284,1.5387,2146.0,2211.0,4357.0,56360.0
10310,Hunters Hill,2110.0,NSW,The Council of the Municipality of Hunters Hill,-33.8337,151.14366,3.6317000000000013,4785.0,4740.0,9525.0,156069.0
10311,Huntingwood,2148.0,NSW,City of Blacktown,-33.799,150.885,1.7233,0.0,0.0,0.0,49049.0
10312,Huntleys Cove,2111.0,NSW,The Council of the Municipality of Hunters Hill,-33.8385208,151.138135,0.274,355.0,394.0,749.0,87513.0
10313,Huntleys Point,2111.0,NSW,The Council of the Municipality of Hunters Hill,-33.839,151.147,0.2135,72.0,72.0,144.0,87513.0
10314,Hurlstone Park,2193.0,NSW,,-33.91058,151.12919,1.201,2250.0,2448.0,4698.0,58677.0
10315,Hurstville,2220.0,NSW,,-33.9645633,151.1010187,4.2254999999999985,14660.0,15165.0,29825.0,45309.0
10316,Hurstville Grove,2220.0,NSW,Kogarah City Council,-33.97972,151.09298,0.9479,1321.0,1343.0,2664.0,45309.0
10317,Illawong,2234.0,NSW,Sutherland Shire,-34.00057,151.03587,4.7600999999999996,3642.0,3629.0,7271.0,66945.0
10318,Ingleburn,2565.0,NSW,Campbelltown City Council,-34.0044124,150.8630229,12.453999999999997,7483.0,7554.0,15037.0,54549.0
10319,Ingleside,2101.0,NSW,Northern Beaches Council,-33.6823,151.26315,18.0872,511.0,462.0,973.0,71670.0
10320,Jamisontown,2750.0,NSW,Penrith City Council,-33.76829,150.67238,3.9580999999999995,2645.0,2859.0,5504.0,56164.0
10321,Jannali,2226.0,NSW,Sutherland Shire,-34.01695,151.06522,2.4959000000000002,3002.0,3184.0,6186.0,70130.0
10322,Jordan Springs,2747.0,NSW,Penrith City Council,-33.724,150.728,3.9812,2531.0,2628.0,5159.0,54181.0
10323,Kangaroo Point,2224.0,NSW,Sutherland Shire,-34.002,151.096,0.2656,290.0,269.0,559.0,70637.0
10324,Kareela,2232.0,NSW,Sutherland Shire,-34.01503,151.08046,1.5997,1722.0,1729.0,3451.0,63598.0
10325,Kearns,2558.0,NSW,Campbelltown City Council,-34.02373,150.80628,2.3589000000000007,1397.0,1351.0,2748.0,51396.0
10326,Kellyville,2155.0,NSW,The Hills Shire,-33.7111451,150.9550731,18.645100000000006,13767.0,14205.0,27972.0,68262.0
10327,Kellyville Ridge,2155.0,NSW,City of Blacktown,-33.703,150.919,2.7068000000000008,5155.0,5320.0,10475.0,68262.0
10328,Kemps Creek,2178.0,NSW,,-33.87464,150.79868,34.403200000000005,1142.0,1127.0,2269.0,63231.0
10329,Kensington,2033.0,NSW,Randwick City Council,-33.910021,151.2232749,2.6690000000000014,7537.0,7466.0,15003.0,72478.0
10330,Kenthurst,2156.0,NSW,The Hills Shire,-33.6693,151.00158,45.494499999999974,2540.0,2500.0,5040.0,82028.0
10331,Kentlyn,2560.0,NSW,Campbelltown City Council,-34.05193,150.87797,11.2946,375.0,368.0,743.0,51254.0
10332,Killara,2071.0,NSW,Ku-ring-gai Council,-33.76864,151.16347,4.631800000000001,5025.0,5550.0,10575.0,107590.0
10333,Killarney Heights,2087.0,NSW,Northern Beaches Council,-33.7742,151.2155,4.244,2157.0,2310.0,4467.0,79171.0
10334,Kings Langley,2147.0,NSW,City of Blacktown,-33.7499763,150.9345044,3.666899999999999,4660.0,4690.0,9350.0,54103.0
10335,Kings Park,2148.0,NSW,City of Blacktown,-33.7457198,150.9047417,2.6051,1731.0,1721.0,3452.0,49049.0
10336,Kingsford,2032.0,NSW,Randwick City Council,-33.92457,151.22765,1.9873000000000003,7907.0,7574.0,15481.0,62100.0
10337,Kingsgrove,2208.0,NSW,,-33.9386352,151.100641,4.491000000000002,6071.0,6378.0,12449.0,56666.0
10338,Kingswood,2747.0,NSW,Penrith City Council,-33.759,150.72,19.1162,530.0,504.0,1034.0,54181.0
10339,Kingswood Park,2747.0,NSW,Penrith City Council,-33.759,150.72,,,,,54181.0
10340,Kirkham,2570.0,NSW,Camden Council,-34.039,150.709,4.22,349.0,345.0,694.0,62726.0
10341,Kirrawee,2232.0,NSW,Sutherland Shire,-34.0357295,151.0707945,3.552700000000002,4420.0,4862.0,9282.0,63598.0
