id,name,post_code,state,locality,latitude,longitude,sqkm,population_male,population_female,population_total,avg_income
10342,Kirribilli,2061.0,NSW,North Sydney Council,-33.8491363,151.2175297,0.43760000000000004,1814.0,2008.0,3822.0,122542.0
10343,Kogarah,2217.0,NSW,,-33.9643523,151.1372588,2.607999999999999,7588.0,7534.0,15122.0,56033.0
10344,Kogarah Bay,2217.0,NSW,Kogarah City Council,-33.98338,151.12166,0.6648000000000001,998.0,1020.0,2018.0,56033.0
10345,Ku-ring-gai Chase,2084.0,NSW,Northern Beaches Council,-33.6375668,151.2339007,,,,,101705.0
10346,Kurmond,2757.0,NSW,Hawkesbury City Council,-33.551,150.69,8.3269,430.0,420.0,850.0,51614.0
10347,Kurnell,2231.0,NSW,Sutherland Shire,-34.01159,151.20686,19.1994,1148.0,1121.0,2269.0,61613.0
10348,Kurraba Point,2089.0,NSW,North Sydney Council,-33.843,151.223,0.23489999999999994,719.0,803.0,1522.0,100710.0
10349,Kurrajong,2758.0,NSW,Hawkesbury City Council,-33.55,150.6667,47.17429999999999,1519.0,1540.0,3059.0,60601.0
10350,Kurrajong Hills,2758.0,NSW,Hawkesbury City Council,-33.533333,150.65,17.4767,316.0,352.0,668.0,60601.0
10351,Kyeemagh,2216.0,NSW,Bayside Council,-33.94829,151.15711,0.5966,446.0,470.0,916.0,51558.0
10352,Kyle Bay,2221.0,NSW,Kogarah City Council,-33.9911107,151.1002727,0.36900000000000005,512.0,524.0,1036.0,71605.0
10353,La Perouse,2036.0,NSW,Randwick City Council,-33.9888,151.232,1.7547000000000001,198.0,203.0,401.0,65398.0
10354,Lakemba,2195.0,NSW,Canterbury City Council,-33.9200417,151.0771497,2.1866,9196.0,7827.0,17023.0,41139.0
10355,Lalor Park,2147.0,NSW,City of Blacktown,-33.7666,150.9277,2.7014000000000014,3808.0,3857.0,7665.0,54103.0
10356,Lane Cove,2066.0,NSW,Lane Cove Municipal Council,-33.8148145,151.1663935,2.5799,5142.0,5675.0,10817.0,99324.0
10357,Lane Cove North,2066.0,NSW,,-33.80627330000001,151.1664881,2.3628999999999993,5525.0,5916.0,11441.0,99324.0
10358,Lane Cove West,2066.0,NSW,Lane Cove Municipal Council,-33.811478,151.1527422,1.6869,1301.0,1329.0,2630.0,99324.0
10359,Lansdowne,2430.0,NSW,Greater Taree City Council,-31.783056,152.534444,35.40369999999999,294.0,299.0,593.0,43681.0
10360,Lansvale,2166.0,NSW,Fairfield City Council,-33.906913,150.9685549,2.8931999999999998,1352.0,1221.0,2573.0,42996.0
10361,Laughtondale,2775.0,NSW,The Council of the Shire of Hornsby,-33.43,151.029,27.059,49.0,37.0,86.0,55480.0
10362,Lavender Bay,2060.0,NSW,North Sydney Council,-33.8435728,151.2069658,0.1642,454.0,487.0,941.0,113216.0
10363,Leets Vale,2775.0,NSW,,-33.432,150.951,9.2707,35.0,23.0,58.0,55480.0
10364,Leichhardt,2040.0,NSW,Inner West Council,-33.8837222,151.157028,2.595200000000002,7017.0,7611.0,14628.0,87522.0
10365,Len Waters Estate,2171.0,NSW,City of Liverpool,-33.9143238,150.853667,1.0897000000000001,0.0,0.0,0.0,56360.0
10366,Leonay,2750.0,NSW,Penrith City Council,-33.76506,150.64568,2.4699999999999998,1235.0,1280.0,2515.0,56164.0
10367,Leppington,2179.0,NSW,,-33.965,150.801,20.325400000000002,1782.0,1710.0,3492.0,56990.0
10368,Lethbridge Park,2770.0,NSW,City of Blacktown,-33.7374293,150.8013419,1.6238,2311.0,2441.0,4752.0,46062.0
10369,Leumeah,2560.0,NSW,Campbelltown City Council,-34.05546,150.83328,4.054700000000002,4849.0,4985.0,9834.0,51254.0
10370,Lewisham,2049.0,NSW,Inner West Council,-33.8949,151.144415,0.6418000000000001,1529.0,1639.0,3168.0,72144.0
10371,Liberty Grove,2138.0,NSW,City of Canada Bay Council,-33.841667,151.083611,0.23270000000000005,1113.0,1140.0,2253.0,62319.0
10372,Lidcombe,2141.0,NSW,,-33.865214,151.0435043,6.804900000000003,10127.0,9498.0,19625.0,44740.0
10373,Lilli Pilli,2229.0,NSW,Sutherland Shire,-34.068333,151.115833,0.6070000000000001,690.0,704.0,1394.0,74623.0
10374,Lilyfield,2040.0,NSW,Inner West Council,-33.874345,151.164693,2.1587999999999994,3618.0,3996.0,7614.0,87522.0
10375,Lindfield,2070.0,NSW,Ku-ring-gai Council,-33.7787851,151.1693413,5.131199999999999,4742.0,5046.0,9788.0,113215.0
10376,Linley Point,2066.0,NSW,Lane Cove Municipal Council,-33.8274222,151.1497868,0.2021,177.0,170.0,347.0,99324.0
10377,Little Bay,2036.0,NSW,Randwick City Council,-33.98054,151.24301,2.4571,2170.0,2306.0,4476.0,65398.0
10378,Liverpool,2170.0,NSW,City of Liverpool,-33.9285567,150.9179595,6.356000000000004,13455.0,13631.0,27086.0,51139.0
10379,Llandilo,2747.0,NSW,Penrith City Council,-33.7061,150.7453,18.6349,830.0,806.0,1636.0,54181.0
10380,Loftus,2232.0,NSW,Sutherland Shire,-34.0465,151.0471,2.5312,2011.0,2124.0,4135.0,63598.0
10381,Londonderry,2753.0,NSW,Penrith City Council,-33.6485,150.7355,36.24929999999999,2016.0,1892.0,3908.0,56367.0
10382,Long Point,2564.0,NSW,Campbelltown City Council,-34.012,150.897,7.5442,18.0,8.0,26.0,46320.0
10383,Longueville,2066.0,NSW,Lane Cove Municipal Council,-33.83309,151.16494,0.9933,1031.0,1028.0,2059.0,99324.0
10384,Lovett Bay,2105.0,NSW,Northern Beaches Council,-33.6296855,151.2816573,0.4537,85.0,69.0,154.0,99047.0
10385,Lower Portland,2756.0,NSW,,-33.442,150.879,60.0586,299.0,296.0,595.0,58226.0
10386,Lucas Heights,2234.0,NSW,Sutherland Shire,-34.049,150.975,9.9327,0.0,0.0,0.0,66945.0
10387,Luddenham,2745.0,NSW,,-33.8807,150.7146,44.1008,900.0,925.0,1825.0,63640.0
10388,Lugarno,2210.0,NSW,Hurstville City Council,-33.98469,151.04352,2.6791000000000005,2755.0,2853.0,5608.0,55741.0
10389,Lurnea,2170.0,NSW,City of Liverpool,-33.9326,150.900826,2.5038000000000005,4548.0,4765.0,9313.0,51139.0
10390,Macquarie Fields,2564.0,NSW,Campbelltown City Council,-33.99434,150.88757,7.012499999999999,6607.0,7110.0,13717.0,46320.0
10391,Macquarie Links,2565.0,NSW,Campbelltown City Council,-33.982,150.874,1.7723,687.0,675.0,1362.0,54549.0
10392,Macquarie Park,2113.0,NSW,City of Ryde,-33.7810467,151.122968,6.763299999999998,3906.0,4234.0,8140.0,65350.0
10393,Maianbar,2230.0,NSW,Sutherland Shire,-34.0764794,151.1272123,0.29309999999999997,247.0,258.0,505.0,80580.0
10394,Malabar,2036.0,NSW,Randwick City Council,-33.9656,151.2487,3.5736,3518.0,1908.0,5426.0,65398.0
10395,Manly,2095.0,NSW,,-33.8060158,151.2947775,5.5668,7889.0,7975.0,15864.0,112527.0
10396,Manly Vale,2093.0,NSW,Northern Beaches Council,-33.783,151.2622,1.9046999999999996,3020.0,3147.0,6167.0,101350.0
10397,Maraylya,2765.0,NSW,,-33.59775,150.91609,20.466199999999994,626.0,615.0,1241.0,59890.0
10398,Marayong,2148.0,NSW,City of Blacktown,-33.7495256,150.8929227,2.7196999999999996,3806.0,3903.0,7709.0,49049.0
10399,Maroota,2756.0,NSW,,-33.4540456,150.9889238,57.11410000000001,313.0,309.0,622.0,58226.0
10400,Maroubra,2035.0,NSW,Randwick City Council,-33.9495,151.2437,5.922600000000001,14858.0,15829.0,30687.0,75547.0
10401,Marrickville,2204.0,NSW,Inner West Council,-33.908667,151.1524142,5.7713,13030.0,13556.0,26586.0,64947.0
10402,Marsden Park,2765.0,NSW,City of Blacktown,-33.68908,150.80285,23.354200000000006,543.0,461.0,1004.0,59890.0
10403,Marsfield,2122.0,NSW,City of Ryde,-33.7800906,151.1029137,3.8634,6335.0,6957.0,13292.0,54855.0
10404,Mascot,2020.0,NSW,,-33.9296324,151.1946223,11.9607,7437.0,7334.0,14771.0,57420.0
10405,Matraville,2036.0,NSW,Randwick City Council,-33.9613,151.2315,3.932999999999999,4761.0,5044.0,9805.0,65398.0
10406,Mays Hill,2145.0,NSW,Cumberland Council,-33.8206367,150.9881962,0.2992,401.0,368.0,769.0,55358.0
10407,McCarrs Creek,2105.0,NSW,Northern Beaches Council,-33.643,151.277,,,,,99047.0
10408,McGraths Hill,2756.0,NSW,Hawkesbury City Council,-33.61939,150.84304,3.0931999999999995,1288.0,1264.0,2552.0,58226.0
10409,McMahons Point,2060.0,NSW,North Sydney Council,-33.84524,151.20433,0.34920000000000007,1088.0,1192.0,2280.0,113216.0
10410,Meadowbank,2114.0,NSW,City of Ryde,-33.81692,151.08333,0.6914999999999999,2180.0,2230.0,4410.0,60221.0
10411,Melrose Park,2114.0,NSW,,-33.8145781,151.0718821,1.0774,801.0,777.0,1578.0,60221.0
10412,Menai,2234.0,NSW,Sutherland Shire,-34.0118,151.0089,12.944399999999998,5050.0,5254.0,10304.0,66945.0
10413,Menangle Park,2563.0,NSW,Campbelltown City Council,-34.102939,150.742442,8.7197,135.0,118.0,253.0,
10414,Merrylands,2160.0,NSW,Cumberland Council,-33.835802,150.9865196,6.747999999999998,15179.0,14472.0,29651.0,45624.0
10415,Merrylands West,2160.0,NSW,Cumberland Council,-33.83742,150.96168,1.7353999999999994,3165.0,3424.0,6589.0,45624.0
10416,Middle Cove,2068.0,NSW,City of Willoughby,-33.7938,151.2086,1.0362,676.0,659.0,1335.0,114502.0
10417,Middle Dural,2158.0,NSW,,-33.6408817,151.0180269,7.659900000000001,525.0,486.0,1011.0,85650.0
10418,Middleton Grange,2171.0,NSW,City of Liverpool,-33.915,150.842,2.5544999999999995,2560.0,2615.0,5175.0,56360.0
10419,Miller,2168.0,NSW,City of Liverpool,-33.9268,150.8724,1.2705,1614.0,1626.0,3240.0,46804.0
10420,Millers Point,2000.0,NSW,,-33.86085,151.20281,0.25120000000000003,754.0,727.0,1481.0,66698.0
10421,Milperra,2214.0,NSW,Bankstown City Council,-33.9370869,150.9827465,5.371099999999997,1946.0,2005.0,3951.0,56967.0
10422,Milsons Passage,2083.0,NSW,The Council of the Shire of Hornsby,-33.517,151.176,0.6383,12.0,4.0,16.0,62178.0
10423,Milsons Point,2061.0,NSW,North Sydney Council,-33.84765,151.21201,0.19820000000000002,1049.0,1113.0,2162.0,122542.0
10424,Minchinbury,2770.0,NSW,City of Blacktown,-33.7896243,150.8369469,4.1856,2763.0,2857.0,5620.0,46062.0
10425,Minto,2566.0,NSW,Campbelltown City Council,-34.02646,150.8507,9.567800000000002,6175.0,6374.0,12549.0,49773.0
10426,Minto Heights,2566.0,NSW,Campbelltown City Council,-34.031,150.8743,5.9613000000000005,182.0,195.0,377.0,49773.0
10427,Miranda,2228.0,NSW,Sutherland Shire,-34.0299364,151.1055499,4.6756,7355.0,7930.0,15285.0,65044.0
10428,Mona Vale,2103.0,NSW,Northern Beaches Council,-33.67596,151.30653,4.555900000000002,5126.0,5546.0,10672.0,73673.0
10429,Monterey,2217.0,NSW,Bayside Council,-33.9738,151.1479,1.1522000000000001,2171.0,2361.0,4532.0,56033.0
10430,Moore Park,2021.0,NSW,Council of the City of Sydney,-33.8952578,151.2215296,1.8625000000000003,16.0,14.0,30.0,125651.0
10431,Moorebank,2170.0,NSW,City of Liverpool,-33.9397082,150.9249864,12.5155,4831.0,4914.0,9745.0,51139.0
10432,Morning Bay,2105.0,NSW,Northern Beaches Council,-33.627,151.287,0.2156,17.0,20.0,37.0,99047.0
10433,Mortdale,2223.0,NSW,,-33.96932,151.06969,2.8792,5044.0,5376.0,10420.0,68444.0
10434,Mortlake,2137.0,NSW,City of Canada Bay Council,-33.8405772,151.1060971,0.23839999999999995,499.0,566.0,1065.0,75074.0
10435,Mosman,2088.0,NSW,,-33.829075,151.24409,8.65029999999999,13189.0,15290.0,28479.0,158897.0
10436,Mount Annan,2567.0,NSW,,-34.065,150.76,10.226299999999998,5711.0,5997.0,11708.0,60526.0
10437,Mount Colah,2079.0,NSW,The Council of the Shire of Hornsby,-33.670759,151.1152582,11.0622,3532.0,3561.0,7093.0,64082.0
10438,Mount Druitt,2770.0,NSW,City of Blacktown,-33.7722,150.8194,6.2560999999999956,8343.0,8385.0,16728.0,46062.0
10439,Mount Kuring-Gai,2080.0,NSW,The Council of the Shire of Hornsby,-33.6414763,151.1308651,10.5767,854.0,853.0,1707.0,60418.0
10440,Mount Lewis,2190.0,NSW,Bankstown City Council,-33.915,151.051,0.33280000000000004,575.0,620.0,1195.0,46618.0
10441,Mount Pritchard,2170.0,NSW,,-33.898,150.901,3.0939,4937.0,5018.0,9955.0,51139.0
10442,Mount Vernon,2178.0,NSW,Penrith City Council,-33.857,150.81,6.5433,618.0,577.0,1195.0,63231.0
10443,Mulgoa,2745.0,NSW,Penrith City Council,-33.8461,150.6525,54.2598,951.0,949.0,1900.0,63640.0
10444,Mulgrave,2756.0,NSW,Hawkesbury City Council,-33.615,150.828,4.019800000000001,51.0,35.0,86.0,58226.0
10445,Narellan Vale,2567.0,NSW,Camden Council,-34.0504,150.7483,2.4805,3483.0,3715.0,7198.0,60526.0
10446,Naremburn,2065.0,NSW,City of Willoughby,-33.8177311,151.2011183,1.2494999999999998,2811.0,3081.0,5892.0,97501.0
10447,Narrabeen,2101.0,NSW,Northern Beaches Council,-33.7231,151.2952,2.196699999999999,3895.0,4311.0,8206.0,71670.0
10448,Narraweena,2099.0,NSW,Northern Beaches Council,-33.748611,151.267778,1.7759,3148.0,3459.0,6607.0,65837.0
10449,Narwee,2209.0,NSW,,-33.947329,151.0707329,1.2673999999999996,2724.0,2898.0,5622.0,51242.0
10450,Nelson,2765.0,NSW,The Hills Shire,-33.6457,150.922,4.9183,230.0,217.0,447.0,59890.0
10451,Neutral Bay,2089.0,NSW,North Sydney Council,-33.8339383,151.2188459,1.2796000000000003,4920.0,5566.0,10486.0,100710.0
10452,Newington,2127.0,NSW,City of Parramatta Council,-33.839,151.055,0.9267000000000001,2869.0,2935.0,5804.0,62634.0
10453,Newport,2106.0,NSW,Northern Beaches Council,-33.6564,151.3137,3.8119000000000005,4567.0,4732.0,9299.0,88175.0
10454,Newtown,2042.0,NSW,,-33.8978149,151.1785003,1.5782999999999998,7523.0,7503.0,15026.0,71213.0
10455,Normanhurst,2076.0,NSW,The Council of the Shire of Hornsby,-33.7245321,151.0970108,2.1910999999999996,2529.0,2756.0,5285.0,92932.0
10456,North Balgowlah,2093.0,NSW,Northern Beaches Council,-33.785604,151.2495903,1.1218000000000004,1784.0,1875.0,3659.0,101350.0
10457,North Bondi,2026.0,NSW,Waverley Council,-33.8879,151.2808,1.2636999999999998,4495.0,4672.0,9167.0,94839.0
10458,North Curl Curl,2099.0,NSW,Northern Beaches Council,-33.7645,151.2973,1.2153,2065.0,2047.0,4112.0,65837.0
10459,North Epping,2121.0,NSW,The Council of the Shire of Hornsby,-33.7623,151.101,2.3331,2210.0,2317.0,4527.0,64052.0
10460,North Kellyville,2155.0,NSW,The Hills Shire,-33.6852445,150.9525664,,,,,68262.0
10461,North Manly,2100.0,NSW,Northern Beaches Council,-33.7754,151.2689,1.0690000000000002,1543.0,1548.0,3091.0,71830.0
10462,North Narrabeen,2101.0,NSW,Northern Beaches Council,-33.7065,151.2884,2.5357000000000003,2903.0,2948.0,5851.0,71670.0
10463,North Parramatta,2151.0,NSW,,-33.800281,151.0042445,5.2425,6571.0,6670.0,13241.0,57940.0
10464,North Richmond,2754.0,NSW,Hawkesbury City Council,-33.5817778,150.7150959,22.118100000000002,2344.0,2632.0,4976.0,55639.0
10465,North Rocks,2151.0,NSW,The Hills Shire,-33.7750537,151.0238278,5.461500000000001,3863.0,4100.0,7963.0,57940.0
10466,North Ryde,2113.0,NSW,City of Ryde,-33.7931778,151.1197879,5.3599000000000006,5342.0,5510.0,10852.0,65350.0
10467,North St Ives,2075.0,NSW,Ku-ring-gai Council,-33.72136,151.16844,,,,,92670.0
10468,North St Marys,2760.0,NSW,Penrith City Council,-33.749,150.782,3.1859999999999995,1957.0,1969.0,3926.0,50268.0
10469,North Strathfield,2137.0,NSW,City of Canada Bay Council,-33.8604,151.08856,1.0357999999999996,2374.0,2392.0,4766.0,75074.0
10470,North Sydney,2060.0,NSW,North Sydney Council,-33.83965,151.20541,1.4712999999999998,3766.0,3945.0,7711.0,113216.0
10471,North Turramurra,2074.0,NSW,Ku-ring-gai Council,-33.704927,151.1490162,11.6142,1876.0,2383.0,4259.0,100029.0
10472,North Wahroonga,2076.0,NSW,Ku-ring-gai Council,-33.701,151.126,3.8916000000000004,970.0,1030.0,2000.0,92932.0
10473,North Willoughby,2068.0,NSW,City of Willoughby,-33.795,151.204,0.9346000000000001,1952.0,2225.0,4177.0,114502.0
10474,Northbridge,2063.0,NSW,City of Willoughby,-33.81325,151.21717,2.728100000000001,3061.0,3286.0,6347.0,169365.0
10475,Northmead,2152.0,NSW,,-33.78974,150.9921094,4.285800000000001,5300.0,5914.0,11214.0,59958.0
10476,Northwood,2066.0,NSW,Lane Cove Municipal Council,-33.82813000000001,151.17619,0.382,497.0,482.0,979.0,99324.0
10477,Norwest,2153.0,NSW,The Hills Shire,-33.7316522,150.9665906,,,,,64558.0
10478,Oakhurst,2761.0,NSW,City of Blacktown,-33.7385688,150.8359742,2.0268,3465.0,3495.0,6960.0,52776.0
10479,Oakville,2765.0,NSW,Hawkesbury City Council,-33.6222,150.8669,15.147499999999999,1008.0,955.0,1963.0,59890.0
10480,Oatlands,2117.0,NSW,,-33.7963384,151.0263232,2.462100000000001,2738.0,2917.0,5655.0,56133.0
10481,Oatley,2223.0,NSW,,-33.98118,151.07479,4.373800000000001,5090.0,5395.0,10485.0,68444.0
10482,Old Guildford,2161.0,NSW,Fairfield City Council,-33.86577,150.98346,0.9609999999999999,1340.0,1323.0,2663.0,44431.0
10483,Old Toongabbie,2146.0,NSW,City of Parramatta Council,-33.787,150.966,1.2742999999999998,1551.0,1580.0,3131.0,53252.0
10484,Oran Park,2570.0,NSW,Camden Council,-34.003,150.743,13.743899999999996,2342.0,2424.0,4766.0,62726.0
10485,Orchard Hills,2748.0,NSW,Penrith City Council,-33.7923295,150.7330734,43.0734,1005.0,879.0,1884.0,70144.0
10486,Oxford Falls,2100.0,NSW,Northern Beaches Council,-33.7352,151.2469,6.6474,74.0,61.0,135.0,71830.0
10487,Oxley Park,2760.0,NSW,Penrith City Council,-33.7709,150.7934,1.2705000000000002,1493.0,1615.0,3108.0,50268.0
10488,Oyster Bay,2225.0,NSW,Sutherland Shire,-34.00754,151.07514,2.1011000000000006,2685.0,2803.0,5488.0,77487.0
10489,Paddington,2021.0,NSW,,-33.8850215,151.2262353,1.6266,6114.0,6795.0,12909.0,125651.0
10490,Padstow,2211.0,NSW,Bankstown City Council,-33.9504502,151.0309,5.4016,6552.0,6758.0,13310.0,53858.0
10491,Padstow Heights,2211.0,NSW,Bankstown City Council,-33.973,151.035,1.9307,1711.0,1831.0,3542.0,53858.0
10492,Pagewood,2035.0,NSW,Bayside Council,-33.9406443,151.2154524,2.1981000000000006,1880.0,1925.0,3805.0,75547.0
10493,Palm Beach,2108.0,NSW,Northern Beaches Council,-33.601111,151.321667,2.7162,811.0,779.0,1590.0,230330.0
10494,Panania,2213.0,NSW,Bankstown City Council,-33.95793,151.002,4.7507,6035.0,6390.0,12425.0,58825.0
10495,Parklea,2768.0,NSW,City of Blacktown,-33.7291,150.919,1.0605,2239.0,1231.0,3470.0,62160.0
10496,Parramatta,2150.0,NSW,,-33.8135571,151.003407,5.2594999999999965,13422.0,12381.0,25803.0,52675.0
10497,Peakhurst,2210.0,NSW,Hurstville City Council,-33.9654,151.0502,3.7064999999999984,5006.0,5537.0,10543.0,55741.0
10498,Peakhurst Heights,2210.0,NSW,Hurstville City Council,-33.981667,151.051111,0.8726999999999999,1168.0,1170.0,2338.0,55741.0
10499,Pemulwuy,2145.0,NSW,Cumberland Council,-33.817,150.926,3.777400000000002,2423.0,2587.0,5010.0,55358.0
10500,Pendle Hill,2145.0,NSW,,-33.80739,150.95518,1.9637999999999998,3671.0,3577.0,7248.0,55358.0
10501,Pennant Hills,2120.0,NSW,The Council of the Shire of Hornsby,-33.738881,151.0723841,6.122799999999996,3571.0,3708.0,7279.0,68726.0
10502,Penrith,2750.0,NSW,Penrith City Council,-33.7506759,150.687674,12.201900000000002,6471.0,6821.0,13292.0,56164.0
10503,Penshurst,2222.0,NSW,,-33.96334700000001,151.0867644,2.5162999999999984,6189.0,6599.0,12788.0,53171.0
10504,Petersham,2049.0,NSW,Inner West Council,-33.8962174,151.1541497,1.287200000000001,4018.0,4101.0,8119.0,72144.0
10505,Phillip Bay,2036.0,NSW,Randwick City Council,-33.9781348,151.2321019,0.6262000000000001,344.0,361.0,705.0,65398.0
10506,Picnic Point,2213.0,NSW,Bankstown City Council,-33.96929,151.00624,3.8591,3006.0,3150.0,6156.0,58825.0
10507,Pitt Town,2756.0,NSW,Hawkesbury City Council,-33.5816502,150.8667511,12.598300000000002,1520.0,1515.0,3035.0,58226.0
10508,Pitt Town Bottoms,2756.0,NSW,Hawkesbury City Council,-33.5840997,150.8463985,5.7256,67.0,37.0,104.0,58226.0
10509,Pleasure Point,2172.0,NSW,City of Liverpool,-33.96776,150.978,1.5499999999999998,270.0,257.0,527.0,71593.0
10510,Plumpton,2761.0,NSW,City of Blacktown,-33.7514593,150.8412545,2.9582000000000006,4475.0,4728.0,9203.0,52776.0
10511,Point Piper,2027.0,NSW,Woollahra Municipal Council,-33.87045,151.25097,0.38620000000000004,701.0,723.0,1424.0,187769.0
10512,Port Botany,2036.0,NSW,Randwick City Council,-33.976,151.218,1.2286000000000001,0.0,0.0,0.0,65398.0
10513,Port Hacking,2229.0,NSW,Sutherland Shire,-34.069,151.1227,0.4066,522.0,566.0,1088.0,74623.0
10514,Potts Hill,2143.0,NSW,Bankstown City Council,-33.89,151.03,1.1278,433.0,459.0,892.0,45722.0
10515,Potts Point,2011.0,NSW,Council of the City of Sydney,-33.86795,151.22411,0.6204000000000001,5757.0,3671.0,9428.0,96522.0
