id,name,post_code,state,locality,latitude,longitude,sqkm,population_male,population_female,population_total,avg_income
10516,Prairiewood,2176.0,NSW,Fairfield City Council,-33.861,150.9048,2.1338999999999992,1596.0,1648.0,3244.0,51269.0
10517,Prestons,2170.0,NSW,City of Liverpool,-33.9422412,150.8673973,9.2145,7536.0,7779.0,15315.0,51139.0
10518,Prospect,2148.0,NSW,City of Blacktown,-33.7981153,150.9176528,13.7758,2350.0,2361.0,4711.0,49049.0
10519,Punchbowl,2196.0,NSW,,-33.9324629,151.049487,35.4268,0.0,0.0,0.0,45565.0
10520,Putney,2112.0,NSW,City of Ryde,-33.827,151.106,1.5078999999999998,1985.0,2117.0,4102.0,64746.0
10521,Pymble,2073.0,NSW,Ku-ring-gai Council,-33.7456508,151.1431794,6.567800000000002,5188.0,5867.0,11055.0,104469.0
10522,Pyrmont,2009.0,NSW,Council of the City of Sydney,-33.8737167,151.1956918,0.9324999999999997,6479.0,6332.0,12811.0,82525.0
10523,Quakers Hill,2763.0,NSW,City of Blacktown,-33.7241591,150.8889765,9.727200000000002,13391.0,13686.0,27077.0,56936.0
10524,Queens Park,2022.0,NSW,Waverley Council,-33.901,151.248,0.8435000000000002,1472.0,1600.0,3072.0,88690.0
10525,Queenscliff,2096.0,NSW,Northern Beaches Council,-33.7825,151.284722,0.4227999999999999,1662.0,1713.0,3375.0,93695.0
10526,Raby,2566.0,NSW,Campbelltown City Council,-34.0209207,150.8173282,2.6588000000000003,2888.0,3057.0,5945.0,49773.0
10527,Ramsgate,2217.0,NSW,,-33.98194,151.14007,0.42800000000000005,542.0,573.0,1115.0,56033.0
10528,Ramsgate Beach,2217.0,NSW,Bayside Council,-33.982,151.148,0.40280000000000005,758.0,901.0,1659.0,56033.0
10529,Randwick,2031.0,NSW,Randwick City Council,-33.9131545,151.2420352,5.308199999999999,14303.0,15690.0,29993.0,90205.0
10530,Redfern,2016.0,NSW,Council of the City of Sydney,-33.892963,151.2053979,1.1717000000000004,7180.0,6031.0,13211.0,73941.0
10531,Regents Park,2143.0,NSW,,-33.88572,151.02833,1.9867999999999997,2470.0,2456.0,4926.0,45722.0
10532,Regentville,2745.0,NSW,Penrith City Council,-33.7711622,150.6604462,1.1938,415.0,390.0,805.0,63640.0
10533,Revesby,2212.0,NSW,Bankstown City Council,-33.9452471,151.018035,5.607600000000003,6858.0,7314.0,14172.0,53633.0
10534,Revesby Heights,2212.0,NSW,Bankstown City Council,-33.96806,151.01773,0.8012000000000001,793.0,883.0,1676.0,53633.0
10535,Rhodes,2138.0,NSW,City of Canada Bay Council,-33.82821,151.08569,1.0061000000000004,5843.0,6064.0,11907.0,62319.0
10536,Richmond,2753.0,NSW,Hawkesbury City Council,-33.6,150.75,26.812899999999996,2604.0,2874.0,5478.0,56367.0
10537,Richmond Lowlands,2753.0,NSW,Hawkesbury City Council,-33.5824255,150.7504879,7.6659,21.0,26.0,47.0,56367.0
10538,Riverstone,2765.0,NSW,,-33.6819,150.8594,22.464699999999993,3621.0,3625.0,7246.0,59890.0
10539,Riverview,2066.0,NSW,Lane Cove Municipal Council,-33.82466,151.1622,1.3719000000000001,1877.0,1476.0,3353.0,99324.0
10540,Riverwood,2210.0,NSW,,-33.95086149999999,151.0523782,3.8383999999999996,5953.0,6142.0,12095.0,55741.0
10541,Rockdale,2216.0,NSW,Bayside Council,-33.9529076,151.1375572,2.4768000000000003,8051.0,7485.0,15536.0,51558.0
10542,Rodd Point,2046.0,NSW,City of Canada Bay Council,-33.86607,151.14366,0.3742000000000001,637.0,740.0,1377.0,83192.0
10543,Rookwood,2141.0,NSW,Cumberland Council,-33.87276,151.05562,3.015,3.0,0.0,3.0,44740.0
10544,Rooty Hill,2766.0,NSW,City of Blacktown,-33.7715246,150.843841,6.807500000000002,7241.0,7461.0,14702.0,51372.0
10545,Ropes Crossing,2760.0,NSW,City of Blacktown,-33.733,150.791,5.503,2984.0,3189.0,6173.0,50268.0
10546,Rose Bay,2029.0,NSW,,-33.8754209,151.265623,2.5547,4674.0,5377.0,10051.0,117913.0
10547,Rosebery,2018.0,NSW,,-33.9221918,151.201678,1.927899999999999,5077.0,5035.0,10112.0,57443.0
10548,Rosehill,2142.0,NSW,City of Parramatta Council,-33.8239653,151.0212029,3.670300000000001,2025.0,1785.0,3810.0,43919.0
10549,Roselands,2196.0,NSW,Canterbury City Council,-33.9369131,151.074461,2.7447000000000004,5717.0,5859.0,11576.0,45565.0
10550,Rosemeadow,2560.0,NSW,Campbelltown City Council,-34.107,150.793,2.9755000000000007,3772.0,4085.0,7857.0,51254.0
10551,Roseville,2069.0,NSW,,-33.7842176,151.1894277,3.9229999999999983,4888.0,5197.0,10085.0,116849.0
10552,Roseville Chase,2069.0,NSW,Ku-ring-gai Council,-33.7755896,151.2000449,1.2645,809.0,803.0,1612.0,116849.0
10553,Rossmore,2557.0,NSW,,-33.9224,150.76964,16.3461,1197.0,1088.0,2285.0,59705.0
10554,Rouse Hill,2155.0,NSW,,-33.68162,150.91552,10.638000000000005,4012.0,3957.0,7969.0,68262.0
10555,Royal National Park,2233.0,NSW,Sutherland Shire,-34.0751136,151.0558127,139.15650000000002,11.0,17.0,28.0,60538.0
10556,Rozelle,2039.0,NSW,Inner West Council,-33.8638543,151.1701171,1.8336999999999999,4172.0,4553.0,8725.0,101616.0
10557,Ruse,2560.0,NSW,Campbelltown City Council,-34.071,150.8423,2.5955999999999997,2725.0,2857.0,5582.0,51254.0
10558,Rushcutters Bay,2011.0,NSW,Council of the City of Sydney,-33.8742991,151.2284588,0.15739999999999998,1287.0,1261.0,2548.0,96522.0
10559,Russell Lea,2046.0,NSW,City of Canada Bay Council,-33.859471,151.14244,1.0204000000000002,2380.0,2621.0,5001.0,83192.0
10560,Rydalmere,2116.0,NSW,City of Parramatta Council,-33.8123245,151.0417591,3.7996,3284.0,3355.0,6639.0,54654.0
10561,Ryde,2112.0,NSW,City of Ryde,-33.8157466,151.1030164,7.0954999999999995,12901.0,13599.0,26500.0,64746.0
10562,Sackville,2756.0,NSW,Hawkesbury City Council,-33.4876359,150.8696588,5.0889,149.0,145.0,294.0,58226.0
10563,Sackville North,2756.0,NSW,The Hills Shire,-33.481667,150.884722,13.0907,157.0,151.0,308.0,58226.0
10564,Sadleir,2168.0,NSW,City of Liverpool,-33.9164233,150.8914686,0.8992,1562.0,1572.0,3134.0,46804.0
10565,Sandringham,2219.0,NSW,Bayside Council,-33.99861080000001,151.1395914,0.4953,594.0,645.0,1239.0,66263.0
10566,Sandy Point,2172.0,NSW,Sutherland Shire,-33.976,150.9926,0.39849999999999997,303.0,285.0,588.0,71593.0
10567,Sans Souci,2219.0,NSW,,-33.98898,151.1393,3.0651000000000006,4885.0,5415.0,10300.0,66263.0
10568,Scheyville,2756.0,NSW,Hawkesbury City Council,-33.6112,150.88291,7.412000000000001,3.0,9.0,12.0,58226.0
10569,Schofields,2762.0,NSW,City of Blacktown,-33.7,150.8833,13.875200000000001,2509.0,2473.0,4982.0,59466.0
10570,Scotland Island,2105.0,NSW,Northern Beaches Council,-33.6395909,151.290404,0.546,298.0,282.0,580.0,99047.0
10571,Seaforth,2092.0,NSW,Northern Beaches Council,-33.796,151.238,3.1079000000000003,3442.0,3699.0,7141.0,124729.0
10572,Sefton,2162.0,NSW,Bankstown City Council,-33.88836,151.00713,1.8147999999999997,2915.0,2891.0,5806.0,45880.0
10573,Seven Hills,2147.0,NSW,,-33.7779167,150.931946,9.629000000000003,9750.0,9582.0,19332.0,54103.0
10574,Shalvey,2770.0,NSW,City of Blacktown,-33.7270571,150.8057017,1.5839000000000003,1663.0,1805.0,3468.0,46062.0
10575,Shanes Park,2747.0,NSW,City of Blacktown,-33.71118,150.77224,8.7517,210.0,198.0,408.0,54181.0
10576,Silverwater,2128.0,NSW,City of Parramatta Council,-33.8339902,151.0482995,2.700000000000001,2758.0,1406.0,4164.0,49961.0
10577,Singletons Mill,2775.0,NSW,The Council of the Shire of Hornsby,-33.4729767,151.0733379,6.024,0.0,3.0,3.0,55480.0
10578,Smeaton Grange,2567.0,NSW,Camden Council,-34.035,150.757,2.7708999999999997,10.0,8.0,18.0,60526.0
10579,Smithfield,2164.0,NSW,,-33.8535722,150.9406861,8.914900000000003,5932.0,6040.0,11972.0,50647.0
10580,South Coogee,2034.0,NSW,Randwick City Council,-33.933,151.259,1.1321999999999999,2579.0,2919.0,5498.0,91092.0
10581,South Granville,2142.0,NSW,Cumberland Council,-33.8577224,151.0107506,2.1908,2776.0,2717.0,5493.0,43919.0
10582,South Hurstville,2221.0,NSW,Kogarah City Council,-33.98,151.1035,1.0416999999999998,2464.0,2674.0,5138.0,71605.0
10583,South Maroota,2756.0,NSW,The Hills Shire,-33.5241,150.9485,34.860200000000006,285.0,272.0,557.0,58226.0
10584,South Penrith,2750.0,NSW,Penrith City Council,-33.7715054,150.7011034,5.060000000000001,5779.0,6013.0,11792.0,56164.0
10585,South Turramurra,2074.0,NSW,Ku-ring-gai Council,-33.7546,151.113,3.0620999999999996,1521.0,1560.0,3081.0,100029.0
10586,South Wentworthville,2145.0,NSW,Cumberland Council,-33.8178167,150.9692855,1.8085000000000002,3110.0,3093.0,6203.0,55358.0
10587,South Windsor,2756.0,NSW,Hawkesbury City Council,-33.62535,150.80437,8.905199999999997,2854.0,3040.0,5894.0,58226.0
10588,Spring Farm,2570.0,NSW,Camden Council,-34.072,150.718,6.356899999999998,2141.0,2167.0,4308.0,62726.0
10589,St Andrews,2566.0,NSW,Campbelltown City Council,-34.0197745,150.8334745,2.0822000000000003,2892.0,2835.0,5727.0,49773.0
10590,St Clair,2759.0,NSW,Penrith City Council,-33.7987,150.7824,48.767700000000005,0.0,3.0,3.0,55050.0
10591,St Helens Park,2560.0,NSW,Campbelltown City Council,-34.1105,150.8079,5.164799999999999,3214.0,3392.0,6606.0,51254.0
10592,St Ives,2075.0,NSW,Ku-ring-gai Council,-33.72136,151.16844,14.263600000000004,8241.0,9060.0,17301.0,92670.0
10593,St Ives Chase,2075.0,NSW,Ku-ring-gai Council,-33.711,151.1595,3.4791,1552.0,1606.0,3158.0,92670.0
10594,St Johns Park,2176.0,NSW,Fairfield City Council,-33.8847,150.907,1.9818999999999993,2962.0,3161.0,6123.0,51269.0
10595,St Leonards,2065.0,NSW,,-33.8227402,151.1942171,0.8014000000000001,2727.0,2769.0,5496.0,97501.0
10596,St Marys,2760.0,NSW,,-33.769979,150.7734575,9.6958,6049.0,6145.0,12194.0,50268.0
10597,St Peters,2044.0,NSW,,-33.9155155,151.1746184,1.7295999999999998,1590.0,1550.0,3140.0,65839.0
10598,Stanhope Gardens,2768.0,NSW,City of Blacktown,-33.723,150.926,2.8402,4490.0,4672.0,9162.0,62160.0
10599,Stanmore,2048.0,NSW,Inner West Council,-33.8934542,151.1643805,1.2179999999999997,3939.0,4002.0,7941.0,78042.0
10600,Strathfield,2135.0,NSW,,-33.8774826,151.0823602,6.571600000000002,12931.0,12883.0,25814.0,66012.0
10601,Strathfield South,2136.0,NSW,Strathfield Municipal Council,-33.8943055,151.0830083,2.5111999999999997,1743.0,1804.0,3547.0,57076.0
10602,Summer Hill,2130.0,NSW,Inner West Council,-33.891841,151.1379367,1.2031,3553.0,3751.0,7304.0,72852.0
10603,Surry Hills,2010.0,NSW,Council of the City of Sydney,-33.886111,151.211111,1.3163999999999998,9431.0,6985.0,16416.0,88233.0
10604,Sutherland,2232.0,NSW,Sutherland Shire,-34.0297415,151.059275,3.571100000000001,5189.0,5628.0,10817.0,63598.0
10605,Sydenham,2044.0,NSW,Inner West Council,-33.9158055,151.1679944,0.2704,578.0,562.0,1140.0,65839.0
10606,Sydney,2000.0,NSW,Council of the City of Sydney,-33.8688197,151.2092955,2.9396999999999993,8814.0,8437.0,17251.0,66698.0
10607,Sydney Olympic Park,2127.0,NSW,,-33.8465088,151.0722137,6.628500000000001,900.0,834.0,1734.0,62634.0
10608,Sylvania,2224.0,NSW,Sutherland Shire,-34.0080021,151.1056919,3.3755000000000006,4951.0,5532.0,10483.0,70637.0
10609,Sylvania Waters,2224.0,NSW,Sutherland Shire,-34.02318,151.11156,1.0601,1588.0,1578.0,3166.0,70637.0
10610,Tamarama,2026.0,NSW,Waverley Council,-33.898,151.268,0.3001000000000001,789.0,835.0,1624.0,94839.0
10611,Taren Point,2229.0,NSW,Sutherland Shire,-34.01909,151.12028,1.3585999999999998,779.0,949.0,1728.0,74623.0
10612,Telopea,2117.0,NSW,City of Parramatta Council,-33.79417,151.03802,1.5106000000000002,2668.0,2757.0,5425.0,56133.0
10613,Tempe,2044.0,NSW,Inner West Council,-33.925048,151.1604169,1.8539,1760.0,1793.0,3553.0,65839.0
10614,Tennyson,2754.0,NSW,Hawkesbury City Council,-33.536944,150.7375,8.703100000000001,182.0,200.0,382.0,55639.0
10615,Tennyson Point,2111.0,NSW,City of Ryde,-33.832435,151.116938,0.44910000000000005,616.0,602.0,1218.0,87513.0
10616,Terrey Hills,2084.0,NSW,Northern Beaches Council,-33.683,151.223,8.446800000000001,1498.0,1534.0,3032.0,101705.0
10617,The Ponds,2769.0,NSW,City of Blacktown,-33.703,150.909,4.6535,5843.0,5894.0,11737.0,68712.0
10618,The Rocks,2000.0,NSW,Council of the City of Sydney,-33.85985,151.20901,0.2042,429.0,346.0,775.0,66698.0
10619,The Slopes,2754.0,NSW,Hawkesbury City Council,-33.5328009,150.7069125,3.5039000000000002,164.0,171.0,335.0,55639.0
10620,Thornleigh,2120.0,NSW,The Council of the Shire of Hornsby,-33.7261791,151.0841467,3.869999999999999,4164.0,4302.0,8466.0,68726.0
10621,Toongabbie,2146.0,NSW,,-33.7841326,150.95429,4.733399999999999,7190.0,7147.0,14337.0,53252.0
10622,Tregear,2770.0,NSW,City of Blacktown,-33.75,150.7944,1.6417,1915.0,1975.0,3890.0,46062.0
10623,Turramurra,2074.0,NSW,Ku-ring-gai Council,-33.733499,151.1279841,6.0012,5776.0,6146.0,11922.0,100029.0
10624,Turrella,2205.0,NSW,Bayside Council,-33.93297,151.14079,0.6398,1283.0,1230.0,2513.0,53023.0
10625,Ultimo,2007.0,NSW,Council of the City of Sydney,-33.88223,151.19696,0.5588,4250.0,4592.0,8842.0,46529.0
10626,Varroville,2566.0,NSW,Campbelltown City Council,-34.00758,150.8151,7.2602,58.0,57.0,115.0,49773.0
10627,Vaucluse,2030.0,NSW,,-33.85582,151.2712,3.081900000000001,4421.0,4918.0,9339.0,178282.0
10628,Villawood,2163.0,NSW,,-33.881495,150.9821162,3.925599999999999,3223.0,2810.0,6033.0,41024.0
10629,Vineyard,2765.0,NSW,,-33.65021,150.85619,11.0127,577.0,587.0,1164.0,59890.0
10630,Voyager Point,2172.0,NSW,City of Liverpool,-33.959,150.979,1.7302,846.0,817.0,1663.0,71593.0
10631,Wahroonga,2076.0,NSW,,-33.7186308,151.1103686,9.765700000000006,8363.0,9003.0,17366.0,92932.0
10632,Waitara,2077.0,NSW,The Council of the Shire of Hornsby,-33.7083472,151.1068252,0.7616999999999999,2850.0,3093.0,5943.0,59469.0
10633,Wakeley,2176.0,NSW,Fairfield City Council,-33.8762,150.9123,1.6292000000000004,2321.0,2425.0,4746.0,51269.0
10634,Wallacia,2745.0,NSW,,-33.865,150.64,25.5343,840.0,785.0,1625.0,63640.0
10635,Wareemba,2046.0,NSW,City of Canada Bay Council,-33.8574937,151.1323094,0.317,697.0,849.0,1546.0,83192.0
10636,Warrawee,2074.0,NSW,Ku-ring-gai Council,-33.7289366,151.1218346,1.3376000000000001,1475.0,1518.0,2993.0,100029.0
10637,Warriewood,2102.0,NSW,Northern Beaches Council,-33.69404,151.30093,4.1945,3599.0,3894.0,7493.0,74929.0
10638,Warwick Farm,2170.0,NSW,City of Liverpool,-33.911343,150.9381637,4.6126999999999985,3023.0,2865.0,5888.0,51139.0
10639,Waterfall,2233.0,NSW,Sutherland Shire,-34.1424139,150.9918338,17.582900000000002,244.0,246.0,490.0,60538.0
10640,Waterloo,2017.0,NSW,Council of the City of Sydney,-33.9002604,151.2061803,1.1338,7650.0,6971.0,14621.0,66025.0
10641,Watsons Bay,2030.0,NSW,Woollahra Municipal Council,-33.8398183,151.2816573,0.6077,418.0,426.0,844.0,178282.0
10642,Wattle Grove,2173.0,NSW,City of Liverpool,-33.9492164,150.9424079,2.591100000000001,4424.0,4535.0,8959.0,59669.0
10643,Waverley,2024.0,NSW,Waverley Council,-33.899693,151.2554202,0.6006999999999999,1945.0,2401.0,4346.0,117744.0
10644,Waverton,2060.0,NSW,North Sydney Council,-33.84016,151.19543,0.6990000000000002,1427.0,1597.0,3024.0,113216.0
10645,Wedderburn,2560.0,NSW,Campbelltown City Council,-34.12612,150.81789,25.3761,328.0,304.0,632.0,51254.0
10646,Wentworth Point,2127.0,NSW,City of Parramatta Council,-33.828026,151.0769775,0.5739,3369.0,3627.0,6996.0,62634.0
10647,Wentworthville,2145.0,NSW,,-33.8059112,150.9701895,3.101099999999998,5830.0,5487.0,11317.0,55358.0
10648,Werrington,2747.0,NSW,Penrith City Council,-33.75943,150.74708,4.507799999999998,1967.0,2059.0,4026.0,54181.0
10649,Werrington County,2747.0,NSW,Penrith City Council,-33.7478023,150.7475824,2.0898000000000008,1815.0,1827.0,3642.0,54181.0
10650,Werrington Downs,2747.0,NSW,Penrith City Council,-33.73910000000001,150.7273,1.1091999999999997,1633.0,1620.0,3253.0,54181.0
10651,West Hoxton,2171.0,NSW,City of Liverpool,-33.93569,150.8308,6.7081,5044.0,4965.0,10009.0,56360.0
10652,West Killara,2071.0,NSW,Ku-ring-gai Council,-33.76864,151.16347,,,,,107590.0
10653,West Lindfield,2070.0,NSW,Ku-ring-gai Council,-33.7816232,151.1490935,,,,,113215.0
10654,West Pennant Hills,2125.0,NSW,,-33.7529959,151.0257317,9.2916,8080.0,8293.0,16373.0,79247.0
10655,West Pymble,2073.0,NSW,Ku-ring-gai Council,-33.7619959,151.1280668,3.683599999999999,2573.0,2725.0,5298.0,104469.0
10656,West Ryde,2114.0,NSW,City of Ryde,-33.8067672,151.0824602,3.5659999999999994,6536.0,6856.0,13392.0,60221.0
10657,Westleigh,2120.0,NSW,The Council of the Shire of Hornsby,-33.72299,151.07064,3.8210000000000006,2188.0,2275.0,4463.0,68726.0
10658,Westmead,2145.0,NSW,,-33.8085661,150.9869597,2.9448,8224.0,8090.0,16314.0,55358.0
10659,Wetherill Park,2164.0,NSW,Fairfield City Council,-33.84975000000001,150.91101,11.214299999999996,3035.0,3089.0,6124.0,50647.0
10660,Whalan,2770.0,NSW,City of Blacktown,-33.7583,150.8083,2.4294000000000002,2877.0,3095.0,5972.0,46062.0
10661,Whale Beach,2107.0,NSW,Northern Beaches Council,-33.6131448,151.3304989,0.4972999999999999,120.0,136.0,256.0,84194.0
10662,Wheeler Heights,2097.0,NSW,Northern Beaches Council,-33.7315,151.28016,0.8520000000000002,1432.0,1562.0,2994.0,81898.0
10663,Wilberforce,2756.0,NSW,Hawkesbury City Council,-33.55944,150.84055,32.1025,1523.0,1478.0,3001.0,58226.0
10664,Wiley Park,2195.0,NSW,Canterbury City Council,-33.9228671,151.0683887,1.3622,5342.0,4789.0,10131.0,41139.0
10665,Willmot,2770.0,NSW,City of Blacktown,-33.7254,150.79238,0.9147999999999998,1165.0,1268.0,2433.0,46062.0
10666,Willoughby,2068.0,NSW,City of Willoughby,-33.8071059,151.1993737,1.6276999999999995,3092.0,3448.0,6540.0,114502.0
10667,Willoughby East,2068.0,NSW,City of Willoughby,-33.799,151.206,0.5612,919.0,906.0,1825.0,114502.0
10668,Windsor,2756.0,NSW,Hawkesbury City Council,-33.615,150.817222,4.1339999999999995,914.0,975.0,1889.0,58226.0
10669,Windsor Downs,2756.0,NSW,Hawkesbury City Council,-33.657,150.81,7.5757,625.0,557.0,1182.0,58226.0
10670,Winston Hills,2153.0,NSW,,-33.7773471,150.9745309,4.7387,5655.0,6019.0,11674.0,64558.0
10671,Wisemans Ferry,2775.0,NSW,,-33.381944,150.985,13.4673,103.0,113.0,216.0,55480.0
10672,Wolli Creek,2205.0,NSW,Bayside Council,-33.9299813,151.1534281,0.6613999999999999,3239.0,3152.0,6391.0,53023.0
10673,Wollstonecraft,2065.0,NSW,North Sydney Council,-33.83356,151.19128,1.2006999999999994,3855.0,4470.0,8325.0,97501.0
10674,Woodbine,2560.0,NSW,Campbelltown City Council,-34.0494108,150.8196748,1.1953000000000003,1415.0,1326.0,2741.0,51254.0
10675,Woodcroft,2767.0,NSW,City of Blacktown,-33.759,150.878,1.6929999999999996,3162.0,3282.0,6444.0,51814.0
10676,Woodpark,2164.0,NSW,Cumberland Council,-33.84182699999999,150.962577,0.38660000000000005,754.0,772.0,1526.0,50647.0
10677,Woollahra,2025.0,NSW,Woollahra Municipal Council,-33.8864746,151.2422139,1.2307000000000003,3370.0,4036.0,7406.0,141215.0
10678,Woolloomooloo,2011.0,NSW,,-33.870400000000004,151.2223,0.3722,2275.0,1731.0,4006.0,96522.0
10679,Woolooware,2230.0,NSW,Sutherland Shire,-34.04788,151.14113,1.8599,1934.0,2022.0,3956.0,80580.0
10680,Woolwich,2110.0,NSW,The Council of the Municipality of Hunters Hill,-33.8417,151.16968,0.6987,383.0,434.0,817.0,156069.0
10681,Woronora,2232.0,NSW,Sutherland Shire,-34.02772,151.04152,1.8812999999999995,1116.0,1082.0,2198.0,63598.0
10682,Woronora Heights,2233.0,NSW,Sutherland Shire,-34.030434,151.030555,2.599399999999999,1419.0,1433.0,2852.0,60538.0
10683,Yagoona,2199.0,NSW,Bankstown City Council,-33.9073112,151.0204821,4.618000000000002,8999.0,9012.0,18011.0,45717.0
10684,Yarramundi,2753.0,NSW,Hawkesbury City Council,-33.6222,150.6709,32.307100000000005,432.0,403.0,835.0,56367.0
10685,Yarrawarrah,2233.0,NSW,Sutherland Shire,-34.0552,151.0321,1.2438,1334.0,1398.0,2732.0,60538.0
10686,Yennora,2161.0,NSW,,-33.8627,150.966,2.7387,804.0,816.0,1620.0,44431.0
10687,Yowie Bay,2228.0,NSW,Sutherland Shire,-34.04977,151.10334,1.2045,1497.0,1575.0,3072.0,65044.0
10688,Zetland,2017.0,NSW,Council of the City of Sydney,-33.908,151.2105,0.8048000000000002,5027.0,5051.0,10078.0,66025.0
